"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,124946143,38,1,,138804265
2019,124946148,63,1,,138804269
2019,124946155,42,2265,,138804278
2019,124945522,10,,,138794933
2019,124945544,10,,,138798593
2019,124936719,8,77,,138798861
2019,124936719,25,25,,138795123
2019,124940746,10,,,138798867
2019,124780905,9,0,,138570699
2019,124780912,16,1200,,138570713
2019,124776603,63,1200,,138570763
2019,124776633,63,800,,138561471
2019,124772506,17,1,,138561475
2019,124772506,13,500,,138561474
2019,124772506,63,1,,138573374
2019,124776635,3,800,,138561472
2019,124772506,25,200,,138561476
2019,124772506,9,0,,138561473
2019,124776671,10,,,138561509
2019,124776690,63,8,,138573410
2019,124776707,38,1,,138570871
2019,124772573,20,1656,,138561550
2019,124945565,10,,,138798614
2019,124936603,63,2030,,138803619
2019,124940676,63,110,,138798775
2019,124945643,20,100,,138798817
2019,124940712,20,100,19-SEP-19,138798815
2019,124940713,11,1,,138798816
2019,124945678,19,1,,138803725
2019,124945676,19,1,21-JUL-19,138803723
2019,124936747,63,1,,138798887
2019,124945689,10,,,138803737
2019,124936793,3,1,06-APR-19,138795200
2019,124940832,3,1,,138798971
2019,124936816,63,1,,138803795
2019,124940969,22,0,,138799131
2019,124945793,10,,,138799135
2019,124945804,10,,,138795363
2019,124941012,38,167,,138799180
2019,124945821,10,,,138803893
2019,124945825,22,0,,138803899
2019,124941118,7,700,,138799295
2019,124941121,63,200,,138795433
2019,124945877,10,1,,138803949
2019,124945895,20,5000,,138803968
2019,124941211,38,300,,138799393
2019,124945897,63,1200,,138803970
2019,124941217,26,250,,138799403
2019,124941217,6,90,,138799402
2019,124941217,63,20,,138799404
2019,124941231,63,600,17-OCT-19,138799419
2019,124945910,63,600,,138799420
2019,124941240,63,410,,138799433
2019,124941240,36,285,,138799432
2019,124945921,10,,,138795550
2019,124945936,63,3270,,138804011
2019,124945935,63,1,,138804009
2019,124945936,36,975,,138804010
2019,124937124,13,1100,23-NOV-19,138795577
2019,124945948,63,1,,138804031
2019,124945948,26,1,,138804030
2019,124945948,10,,,138804029
2019,124945957,63,20,,138804038
2019,124945985,20,180,,138795622
2019,124945986,6,40,,138795629
2019,124945991,38,340,,138804082
2019,124941373,3,1,,138799580
2019,124941389,10,,,138799592
2019,124941388,63,9303,22-JAN-19,138799591
2019,124941390,63,9518,,138799593
2019,124946014,10,,,138804109
2019,124946018,10,,,138804115
2019,124946023,63,1,,138804121
2019,124937223,26,225,,138795676
2019,124937223,16,105,,138795675
2019,124937222,29,135,,138799634
2019,124946036,63,650,,138795682
2019,124941444,11,1,,138799652
2019,124941444,10,,,138799651
2019,124946044,21,1,,138804143
2019,124946044,9,0,,138804142
2019,124946046,20,829,,138804145
2019,124940473,20,15,,138803490
2019,124945486,26,1,,138803495
2019,124936593,63,0,,138803614
2019,124945590,10,,,138798653
2019,124945590,11,40,,138803625
2019,124940611,63,1,,138803639
2019,124940675,10,,,138798773
2019,124936679,62,305,,138795082
2019,124945640,62,915,,138795081
2019,124936686,26,2000,,138795089
2019,124945666,64,700,,138803709
2019,124936723,10,,,138795128
2019,124936748,7,79,,138795156
2019,124940780,6,299,,138798910
2019,124940796,63,1,,138798928
2019,124940838,19,148,,138798977
2019,124936837,63,120,,138795246
2019,124945773,10,,,138803841
2019,124940929,6,130,,138799079
2019,124945788,63,140,,138803856
2019,124941002,63,1,,138799167
2019,124945807,63,720,,138803878
2019,124945816,3,1,24-JUL-19,138803887
2019,124936973,9,0,,138795394
2019,124945830,52,0,,138803904
2019,124945855,3,1000,,138803926
2019,124945860,38,300,,138803933
2019,124945859,3,1,,138803932
2019,124945863,10,,,138803937
2019,124945869,63,2500,,138803943
2019,124945869,10,89,,138803942
2019,124941167,6,1,,138799351
2019,124945876,6,1,18-OCT-19,138799349
2019,124937039,63,1,,138795472
2019,124945884,4,25,,138803957
2019,124941213,10,,,138795511
2019,124941213,11,1,,138795512
2019,124945908,20,40,,138799411
2019,124941239,20,1,,138799430
2019,124945940,10,,,138804013
2019,124941280,10,,,138799473
2019,124945945,16,1300,,138804018
2019,124945945,36,600,,138804021
2019,124945945,23,50,,138804019
2019,124941286,10,,,138795585
2019,124941286,11,1,,138799482
2019,124945954,10,,,138804036
2019,124945955,63,1,,138804037
2019,124945953,63,1,24-NOV-19,138804035
2019,124945960,6,159,,138795591
2019,124945972,6,59,,138804059
2019,124937158,3,1,,138795607
2019,124945974,10,,,138795608
2019,124945977,20,15,,138795611
2019,124941353,6,71,,138804068
2019,124945989,26,1,,138804080
2019,124945989,11,1,,138804078
2019,124945989,20,1330,,138804079
2019,124945989,10,,,138804077
2019,124937184,20,500,,138795634
2019,124946000,36,2200,,138804091
2019,124941391,50,22,,138799594
2019,124946013,37,1,,138804108
2019,124946015,26,1,,138804110
2019,124941418,10,,,138799621
2019,124946025,63,150,,138804123
2019,124946027,3,1,,138804125
2019,124941431,13,400,,138799636
2019,124941434,2,17,,138799639
2019,124941449,13,399,,138799659
2019,124946045,10,,,138804144
2019,124946050,20,875,,138804149
2019,124937238,8,7,,138799671
2019,124946055,9,0,,138804156
2019,124946055,63,20,,138804158
2019,124946055,25,20,,138804157
2019,124946058,6,1,,138804162
2019,124946058,26,300,,138804163
2019,124946058,63,1,,138804164
2019,124941499,26,1,,138799719
2019,124941499,20,330,,138799718
2019,124941499,63,1,,138799720
2019,124941499,10,,,138799716
2019,124941499,11,1,,138799717
2019,124941503,3,250,,138799725
2019,124946070,11,1,,138804183
2019,124946070,10,,,138804182
2019,124946087,10,136,,138804211
2019,124946087,6,75,,138804209
2019,124946087,9,0,,138804210
2019,124946087,17,400,,138804212
2019,124946088,10,10,,138804213
2019,124941523,3,1,,138799744
2019,124946133,10,,,138804255
2019,124946136,10,,,138804259
2019,124946142,10,,,138804264
2019,124946146,3,1,,138804267
2019,124781723,3,200,,138574307
2019,124778178,10,,,138577573
2019,124781731,9,0,,138577594
2019,124781731,20,20,,138577595
2019,124773305,10,,,138582419
2019,124781747,11,20,,138577631
2019,124778217,11,2,,138577635
2019,124778217,10,,,138577634
2019,124778223,63,300,,138577646
2019,124781752,10,,,138577647
2019,124781762,10,,,138574343
2019,124781769,63,15000,,138574352
2019,124781772,35,300,,138574355
2019,124781777,10,,,138574359
2019,124781777,11,1,,138574360
2019,124781782,63,120,,138574365
2019,124781782,26,150,,138574364
2019,124778274,10,,,138577713
2019,124781792,7,1630,,138574384
2019,124781792,6,1200,,138574383
2019,124781807,38,150,,138574403
2019,124781807,20,60,,138574402
2019,124781820,11,1,,138574416
2019,124781820,10,,,138574415
2019,124781823,63,8000,,138574420
2019,124781828,3,1001,11-FEB-19,138574425
2019,124781829,3,1001,,138574426
2019,124778371,4,50,,138577819
2019,124781845,63,1850,,138574445
2019,124781850,63,135,,138574448
2019,124781853,63,1,,138574452
2019,124781856,10,1,,138574454
2019,124781865,63,1475,,138574464
2019,124781867,38,2500,,138574466
2019,124781866,38,2500,29-AUG-19,138574465
2019,124781867,63,1400,,138574467
2019,124773372,63,1,,138582496
2019,124778428,63,249,,138577898
2019,124781884,10,,,138577931
2019,124781885,11,1,,138582520
2019,124781885,10,,,138582519
2019,124781888,3,500,,138574486
2019,124781889,20,11,,138574487
2019,124778471,10,,,138577952
2019,124781893,9,0,,138574492
2019,124781894,37,850,,138574493
2019,124781895,63,1,,138574494
2019,124781896,17,1300,,138574496
2019,124781896,9,0,,138574495
2019,125192352,10,,,139200704
2019,125197051,12,100,,139212840
2019,125192316,68,5,,139210465
2019,125192316,11,10,,139210464
2019,125192316,10,,,139210463
2019,125192371,38,40000,,139212960
2019,125192385,63,300,,139212980
2019,125192385,68,300,,139212981
2019,125192396,3,5000,,139200747
2019,125192397,11,3,,139210534
2019,125192397,10,,,139210533
2019,125192401,16,9,,139200756
2019,125192408,10,,,139200763
2019,125197235,10,,,139213042
2019,125192419,10,,,139213050
2019,125192419,68,10,,139213051
2019,125192426,10,,,139213064
2019,125202238,10,,,139210583
2019,125197275,15,5500,,139213089
2019,125197291,63,40,,139213105
2019,125192457,10,,,139200833
2019,125192458,10,,,139213132
2019,125197326,10,,,139213151
2019,125192470,10,,,139200847
2019,125192471,61,1100,,139200850
2019,125192471,63,50,,139200851
2019,125202286,10,,,139210636
2019,125192478,36,2000,,139213177
2019,125192478,63,2000,,139213179
2019,125202298,10,,,139213192
2019,124775664,63,1,,138569683
2019,124775663,63,1,06-SEP-19,138560751
2019,124771985,63,500,,138569814
2019,124771985,25,310,,138560837
2019,124771989,26,400,,138572881
2019,124775815,38,60,,138569850
2019,124780562,10,,,138572907
2019,124780562,11,12,,138572908
2019,124780564,20,13000,,138572910
2019,124775867,16,1,,138569901
2019,124780576,10,,,138569921
2019,124780583,10,,,138572928
2019,124780607,10,,,138572960
2019,124780615,11,14,,138572971
2019,124780615,10,,,138572970
2019,124775952,19,20,08-APR-19,138569993
2019,124772101,19,20,,138560987
2019,124776498,63,100,,138561372
2019,124772448,63,1300,,138561392
2019,124772447,63,1300,20-JUN-19,138573301
2019,124772456,63,165,23-DEC-19,138561400
2019,124780898,63,165,,138561401
2019,124780926,35,1,,138573334
2019,124781623,10,,,138574187
2019,124781624,63,350,,138574189
2019,124781624,6,105,,138574188
2019,124781636,19,45,,138574202
2019,124781635,19,45,13-JAN-19,138574201
2019,124781899,61,1,,138574499
2019,124781917,63,615,,138574518
2019,124781932,36,1800,,138574535
2019,124781932,6,400,,138574534
2019,124781944,16,3000,,138574545
2019,124781947,20,200,,138574549
2019,124780415,20,1,,138560694
2019,124781977,7,222,,138578650
2019,124781977,16,1080,,138574582
2019,124774229,38,25,23-JUL-19,138583487
2019,124774230,38,25,,138583488
2019,124782047,20,100,,138574659
2019,124782047,63,239,,138578715
2019,124782047,25,60,,138574660
2019,124779168,63,24852,,138578785
2019,124779180,36,799,,138578801
2019,124782087,20,60,,138583599
2019,124782090,63,6,,138578811
2019,124782117,7,3000,,138574745
2019,124782139,26,596,,138574772
2019,124774368,20,75,,138574783
2019,124774368,13,350,,138574782
2019,124774368,63,8,,138574784
2019,124782183,6,319,,138574832
2019,124782235,20,40,,138574896
2019,124779500,19,600,,138574996
2019,124782342,63,21,,138575024
2019,124782342,4,20,,138579187
2019,124774531,20,1009,,138579189
2019,124782361,63,1,,138575040
2019,124782371,63,200,,138579219
2019,124782385,38,100,,138575062
2019,124782447,20,2000,,138575135
2019,124789633,19,38,,138575149
2019,124784687,19,38,16-DEC-19,138579350
2019,124782482,11,1,,138575179
2019,124782514,16,1,,138579432
2019,124782514,7,1,,138579431
2019,124789696,13,300,,138584018
2019,124782566,63,200,,138584051
2019,124784848,35,200,,138579526
2019,124784884,3,1000,,138579565
2019,124784959,19,184,,138584139
2019,124789805,36,2000,,138584154
2019,124789805,17,100,,138579687
2019,124789805,63,800,,138584155
2019,124789816,10,,,138575391
2019,124785073,10,,,138579812
2019,124789895,63,322,,138584237
2019,124789900,11,20,,138575521
2019,124789935,25,1,18-OCT-19,138584290
2019,124785175,25,1,,138584291
2019,124789941,3,5800,,138584296
2019,124782864,26,800,,138575592
2019,124782864,29,50,,138575593
2019,124789994,63,18,04-OCT-19,138580023
2019,124782925,63,18,,138584356
2019,124789994,7,40,04-OCT-19,138580022
2019,124782925,7,40,,138584355
2019,124785272,13,166,,138575666
2019,124785328,20,700,,138580092
2019,124790042,10,,,138580118
2019,124785380,20,923,,138575746
2019,124785398,26,500,,138580165
2019,124783062,29,50,,138580220
2019,124783074,63,140,,138575830
2019,124785502,19,12,,138580281
2019,124785498,19,12,05-SEP-19,138575858
2019,124785502,25,16,,138575860
2019,124785498,25,16,05-SEP-19,138575859
2019,124785527,36,850,,138575876
2019,124790175,21,488,,138584577
2019,124785555,16,69,,138575904
2019,124790190,16,69,09-FEB-19,138584590
2019,124783172,63,1,,138584598
2019,124783185,19,3,,138580405
2019,124785625,10,,,138575954
2019,124785637,10,,,138584635
2019,124785683,16,25,,138580498
2019,124790270,38,900,,138580525
2019,124783271,63,50,09-APR-19,138576043
2019,124785726,63,50,,138580547
2019,124785732,6,1,,138580553
2019,124790301,20,200,,138584706
2019,124790301,6,10,,138576065
2019,124790301,13,250,,138576066
2019,124783313,35,300,,138584728
2019,124785841,3,4000,,138584776
2019,124785885,20,18,,138576190
2019,124785885,25,5,,138584841
2019,124785903,63,35,,138576213
2019,124785993,9,0,,138580832
2019,124786019,63,1,,138584937
2019,124790524,20,1,,138576361
2019,124786064,38,2000,,138580940
2019,124786142,20,40,,138581029
2019,124786139,29,150,,138581027
2019,124783628,10,,,138581032
2019,124786163,63,40,,138585062
2019,124786171,63,100,,138585068
2019,124786171,13,100,,138576519
2019,124786169,38,250,,138581062
2019,124790645,8,25,,138585076
2019,124786194,10,,,138581099
2019,124786212,36,350,,138585087
2019,124783681,63,800,,138585089
2019,124783689,10,,,138585100
2019,124790710,6,10,,138581211
2019,124790710,2,90,,138581210
2019,124790713,8,50,,138581215
2019,124790748,20,80,,138576700
2019,124783785,20,80,22-APR-19,138585196
2019,124783792,63,50,,138576707
2019,124783800,3,2800,,138576714
2019,124786380,17,10,,138585232
2019,124786380,20,1,,138585233
2019,124786380,63,20,,138585234
2019,124786380,13,1,,138576741
2019,124786380,16,100,,138585231
2019,124790781,38,500,,138585238
2019,124786389,26,1013,,138581321
2019,124786388,63,269,09-DEC-19,138581320
2019,124786389,63,538,,138581322
2019,124786402,10,,,138576760
2019,124783845,63,1,,138576766
2019,124783848,20,2,,138576771
2019,124783875,63,11,,138576796
2019,124786432,63,11,12-APR-19,138585319
2019,124783890,63,10,,138581394
2019,124783890,36,176,,138576814
2019,124783894,16,120,,138585340
2019,124790858,63,600,,138585342
2019,124790862,63,1,,138585344
2019,124783904,63,1,,138576831
2019,124783908,63,1,,138581435
2019,124786509,31,1000,,138576871
2019,124783958,63,160,11-JUL-19,138576896
2019,124786525,63,160,,138576897
2019,124790969,63,2887,,138585469
2019,124786613,63,1,,138581587
2019,124786668,19,250,,138581654
2019,124791019,9,0,12-MAY-19,138585517
2019,124784085,9,0,,138585520
2019,124783159,42,600,,138575906
2019,124785591,19,6,,138580391
2019,124785589,19,6,26-DEC-19,138580390
2019,124790217,20,2000,,138580412
2019,124785608,4,300,,138580416
2019,124790267,38,80,,138576015
2019,124783305,63,100,,138580590
2019,124785777,17,505,,138580592
2019,124785777,13,280,,138580591
2019,124785789,63,1,,138576099
2019,124785797,24,1500,,138580608
2019,124783331,63,614,,138580627
2019,124785837,37,200,,138580658
2019,124785838,63,30,,138580660
2019,124785844,26,19,,138584784
2019,124785844,6,23,,138584783
2019,124785844,63,35,,138580665
2019,124790371,6,23,07-APR-19,138580663
2019,124790371,26,19,07-APR-19,138580664
2019,124790371,63,35,07-APR-19,138584781
2019,124785862,63,1,,138584802
2019,124790383,63,8,,138580682
2019,124790411,10,,,138576189
2019,124790420,26,398,,138580727
2019,124783397,35,1,,138576205
2019,124785908,10,,,138580733
2019,124775620,20,20,02-DEC-19,138569636
2019,124775621,20,20,,138569637
2019,124775622,2,27,,138569638
2019,124775625,20,25470,,138569640
2019,124775656,20,533,,138569674
2019,124780453,63,159,,138572791
2019,124775693,17,60,,138569710
2019,124775693,7,300,,138569709
2019,124775705,63,3,,138569720
2019,124775734,63,150,,138569759
2019,124775756,20,2185,,138560817
2019,124771972,63,1,,138560823
2019,124771973,20,300,,138560824
2019,124775782,20,50,,138569808
2019,124775787,11,1,,138569813
2019,124775787,10,,,138572874
2019,124775792,63,1,20-JUN-19,138569822
2019,124775794,63,3,,138569823
2019,124780532,3,400,,138572882
2019,124775851,19,884,,138569883
2019,124775850,19,884,15-SEP-19,138569882
2019,124775902,63,50,,138572932
2019,124775932,10,,,138569963
2019,124780642,63,500,,138570061
2019,124776032,20,80,,138570078
2019,124776055,63,100,,138561069
2019,124772167,10,,,138561078
2019,124780673,29,1,,138573036
2019,124776114,8,78,,138570172
2019,124776128,63,450,,138570188
2019,124776148,3,30000,,138570208
2019,124776168,20,700,,138570229
2019,124776167,23,100,,138570228
2019,124776196,63,1000,02-SEP-19,138570263
2019,124776197,63,1000,,138570264
2019,124780742,11,30,,138573123
2019,124780742,10,,,138573122
2019,125354656,3,12000,,139417043
2019,125354655,3,1,22-OCT-19,139417042
2019,125350302,3,500,,139424570
2019,125350302,36,600,,139424572
2019,125350302,25,80,,139424571
2019,125350302,63,271,,139424574
2019,125350300,63,1,21-NOV-19,139424569
2019,125350300,3,500,21-NOV-19,139424568
2019,125350313,10,,,139424587
2019,125350336,3,3000,,139424615
