"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,124783983,122342190,1,,
2019,124783987,122342198,7,,
2019,124786565,122338269,7,,
2019,124786615,122342248,7,,
2019,124784033,122338330,7,,
2019,124786630,122338332,5,,
2019,124786631,122338332,7,,
2019,124784065,122338370,7,,
2019,124791002,122338378,7,,
2019,124786679,122342311,7,,
2019,124791026,122333832,7,,
2019,124784106,122338421,4,,
2019,124786701,122342349,7,,
2019,124791037,122342349,4,,
2019,124786705,122333844,1,,
2019,124784143,122338472,6,,
2019,124784141,122338472,4,,
2019,124786746,122333879,7,,
2019,124791085,122333887,7,,
2019,124784160,122338499,7,,
2019,124936530,122508506,6,,
2019,124936575,122508550,6,,
2019,124936578,122517302,4,,
2019,124940581,122512306,7,,
2019,124936613,122508586,7,1,
2019,124936622,122508595,6,,
2019,124940632,122512354,4,,
2019,124940657,122508638,6,,
2019,124936671,122512400,7,,
2019,124936680,122508668,6,,
2019,124940727,122508697,7,,
2019,124945685,122508732,6,,
2019,124940762,122508736,7,,
2019,124936758,122508758,7,,
2019,124940779,122508758,4,,
2019,124940798,122517469,6,,
2019,124940808,122508775,7,,
2019,124940806,122508775,5,,
2019,124936813,122517495,4,,
2019,124936828,122508834,7,,
2019,124936847,122517520,7,1,
2019,124936874,122508890,7,,
2019,124936881,122508895,4,,
2019,124940959,122512740,7,,
2019,124936918,122508937,6,,
2019,124936926,122508940,6,,
2019,124940990,122508950,7,,
2019,124936945,122508962,4,,
2019,124936965,122508991,7,,
2019,124936972,122509002,4,,
2019,124936982,122509015,4,,
2019,124936999,122509046,6,,
2019,124785283,122337029,7,,
2019,124782947,122330817,7,,
2019,124790029,122332765,7,1,
2019,124785329,122332765,5,,1
2019,124790036,122332783,7,,
2019,124783025,122332820,6,,
2019,124785431,122330956,7,,
2019,124790099,122337159,7,,
2019,124783071,122337162,5,,1
2019,124785457,122337162,7,1,
2019,124785499,122337199,4,,
2019,124785521,122332892,4,,
2019,124790166,122331090,4,,
2019,124785548,122337241,7,,
2019,124785650,122337328,7,,
2019,124785660,122341222,7,,
2019,124783228,122337342,7,1,
2019,124783241,122341254,5,,
2019,124785692,122341254,7,,
2019,124785702,122337366,7,1,
2019,124790273,122337384,7,,
2019,124790291,122337414,1,,
2019,124785748,122337421,6,,
2019,124790314,122337445,7,,
2019,124783329,122333064,7,,
2019,124785810,122333064,5,,
2019,124790335,122333071,7,,
2019,124783339,122337483,7,,
2019,124790353,122337488,4,,
2019,124785840,122333100,7,,
2019,124783374,122337526,5,,
2019,124790401,122337526,7,,
2019,124790418,122337548,7,,
2019,124790425,122337573,7,,
2019,124790430,122337580,7,1,
2019,124783434,122341502,4,,
2019,124783520,122337709,7,,
2019,124790534,122333299,7,,
2019,124783547,122341623,7,,
2019,124790554,122341631,6,,
2019,124786075,122337759,7,,
2019,124786083,122341649,7,,
2019,124786092,122337774,7,,
2019,124790576,122341666,1,,
2019,124786116,122333353,4,,
2019,124790605,122341705,7,,
2019,124783711,122337933,7,,
2019,124786289,122333475,7,,
2019,124786334,122333526,7,,
2019,124783810,122341969,7,,
2019,124790802,122338093,7,,
2019,124786499,122342129,7,,
2019,124783934,122333689,6,,
2019,124790910,122338209,7,,
2019,124783967,122338239,7,,
2019,124783966,122338239,5,,
2019,124790935,122342192,7,,
2019,124786567,122338270,7,,
2019,124784022,122333767,7,,
2019,124784048,122338352,7,,
2019,124784050,122333792,7,,
2019,124786658,122338356,5,,
2019,124790994,122338356,7,,
2019,124786666,122342291,7,,
2019,124784080,122338398,7,,
2019,124786711,122338435,7,,
2019,124791062,122338460,4,,
2019,124784157,122333886,4,,
2019,124784178,122338519,7,,
2019,124786769,122338533,7,,
2019,124784198,122338549,7,,
2019,124786784,122338549,5,,
2019,124784208,122338564,6,,
2019,124791127,122333931,4,,
2019,124784265,122342524,6,,
2019,124786856,122338651,6,,
2019,124784280,122338657,6,,
2019,124784279,122338657,5,,
2019,124786883,122342584,7,,
2019,124786884,122334008,7,,
2019,124791236,122338688,7,,
2019,124784323,122338694,7,,
2019,124784327,122338700,7,,
2019,124786898,122342607,7,,
2019,124786905,122338714,7,,
2019,124786904,122338714,5,,
2019,124784347,122338725,4,,
2019,124786917,122338731,6,,
2019,124784364,122338745,5,,
2019,124786927,122338745,7,,
2019,124786936,122342641,7,,
2019,124784377,122338763,4,,
2019,124786942,122338763,7,,
2019,124786945,122342648,7,,
2019,124784382,122338773,7,,
2019,124784387,122338777,7,,
2019,124786953,122338784,7,,
2019,124786959,122338797,7,2,
2019,124786958,122338797,5,,2
2019,124784423,122338811,7,,
2019,124784442,122338827,6,,
2019,124784446,122338834,7,,
2019,124784445,122338834,5,,
2019,124784455,122338846,7,,
2019,124784459,122338851,4,,
2019,124786971,122338851,7,1,
2019,124786978,122342699,7,,
2019,124786986,122334122,6,,
2019,124791322,122338884,7,,
2019,124784530,122334166,4,,
2019,124787039,122334174,7,,
2019,124784541,122338944,7,,
2019,124791377,122342777,5,,
2019,124791378,122342777,7,,
2019,124784559,122338957,4,,
2019,124791386,122334197,7,,
2019,124787071,122338976,4,,
2019,124794579,122338982,7,,
2019,124794578,122338982,4,,
2019,124787089,122334222,4,,
2019,124791415,122339023,7,,
2019,124791414,122339023,5,,
2019,124791459,122339072,7,,
2019,124794684,122339096,7,,
2019,124791483,122334306,7,,
2019,124794697,122339122,5,,
2019,124794698,122339122,7,,
2019,124794709,122342929,7,,
2019,124794713,122342936,4,,
2019,124794714,122342936,7,,
2019,124787200,122334351,3,,
2019,124787217,122339158,7,,
2019,124787226,122339163,7,,
2019,124787234,122342976,6,,
2019,124791539,122339177,7,,
2019,124787250,122339189,7,,
2019,124787276,122343042,4,,
2019,124787277,122343042,7,,
2019,124787290,122334434,6,,
2019,124791592,122339243,7,,
2019,124791614,122334458,5,,
2019,124794810,122334458,7,,
2019,124787313,122343076,7,,
2019,124794840,122339313,7,,
2019,124791647,122334492,1,,
2019,124794844,122339323,7,,
2019,124787380,122343145,6,,
2019,124787407,122343177,1,,
2019,124787409,122343177,7,,
2019,124794894,122343177,5,,
2019,124787415,122334568,7,,
2019,124787419,122339383,7,,
2019,124794906,122339396,7,,
2019,124791716,122339410,7,,
2019,124787434,122343201,7,,
2019,124791726,122339417,1,,
2019,124794916,122339422,6,,
2019,124791739,122339436,7,,
2019,124791801,122339505,7,,
2019,124791800,122339505,4,,
2019,124795009,122339528,7,,
2019,124795021,122339550,6,,
2019,124795024,122339554,7,,
2019,124795042,122339576,6,,
2019,124791890,122339590,7,,
2019,124795056,122339593,6,,
2019,124795082,122339625,6,,
2019,124787583,122339629,7,1,
2019,124795097,122339643,7,,
2019,124795096,122339643,4,,
2019,124795102,122339647,4,,
2019,124795128,122339673,1,,
2019,124787621,122343425,7,,
2019,124792024,122339708,5,,
2019,124795156,122339708,7,,
2019,124792058,122334970,7,,
2019,124792057,122334970,4,,
2019,124795208,122339767,1,,
2019,124795217,122339781,4,,
2019,124795228,122339791,3,,
2019,124795232,122339797,7,,
2019,124795241,122339807,3,,
2019,124795251,122335055,6,,
2019,124787677,122343503,4,,
2019,124795267,122339834,7,,
2019,124795273,122339841,7,,
2019,124795272,122339841,5,,
2019,124792168,122335098,6,,
2019,124795297,122339864,7,,
2019,124795302,122339869,7,,
2019,124795305,122339872,7,,
2019,124792180,122335126,5,,
2019,124792181,122335126,7,,
2019,124795340,122339900,4,,
2019,124787698,122343531,3,,
2019,124795352,122339918,4,,
2019,124795353,122339918,7,,
2019,124795369,122339935,6,,
2019,124792229,122339936,7,1,
2019,124795373,122339942,6,,
2019,124792252,122339969,7,,
2019,124792263,122339986,7,,
2019,124792273,122335232,7,,
2019,124792277,122335236,6,,
2019,124795423,122340002,7,,
2019,124795437,122340013,7,,
2019,124795445,122340025,6,,
2019,124795455,122340034,5,,
2019,124795456,122340034,7,,
2019,124795462,122340037,5,,
2019,124795463,122340037,7,,
2019,124795468,122340046,7,,
2019,124787736,122340054,7,,
2019,124795481,122340056,4,,
2019,124795485,122340063,7,,
2019,124795507,122335358,6,,
2019,124792380,122340092,7,,
2019,124787744,122340092,4,,
2019,124795520,122335377,7,,
2019,124787749,122340109,1,,
2019,124795528,122340109,4,,
2019,124795538,122340124,5,,
2019,124795539,122340124,7,,
2019,124792420,122340134,7,,
2019,124795552,122340139,7,,
2019,124795566,122340154,7,,
2019,124787764,122340160,5,,
2019,124795571,122340160,7,,
2019,124795580,122340171,7,,
2019,124792476,122335466,7,,
2019,124795598,122340188,4,,
2019,124792486,122335481,1,,
2019,124787783,122340208,7,,
2019,124795622,122340213,3,,
2019,124795623,122340213,7,,
2019,124795630,122340221,7,,
2019,124795629,122340221,5,,
2019,124795633,122340223,7,,
2019,124795654,122340243,7,,
2019,124795656,122340246,6,,
2019,124795661,122340256,7,,
2019,124795666,122340261,7,,
2019,124787812,122340264,4,,
2019,124792583,122340264,7,,
2019,124795671,122340271,5,,
2019,124795672,122340271,7,,
2019,124795673,122340272,7,,
2019,124787822,122340275,6,,
2019,124792605,122340282,7,,
2019,124792610,122335599,4,,
2019,124795690,122340290,7,,
2019,124795698,122340297,7,,
2019,124795702,122340306,7,,
2019,124795714,122340317,4,,
2019,124795723,122340327,7,,
2019,124787843,122340330,4,,
2019,124795729,122340330,7,,
2019,124795728,122340330,5,,
2019,124795738,122340337,7,,
2019,124252180,121756688,1,,
2019,124248301,121752522,1,,
2019,124255693,121756710,4,,
2019,124255695,121756710,5,,
2019,124248308,121756710,7,,
2019,124248316,121756721,7,,
2019,124252246,121756725,3,,
2019,124248335,121756735,7,,
2019,124248338,121756737,6,,
2019,124248348,121756749,7,,
2019,124248367,121756764,4,,
2019,124252309,121752639,6,,
2019,124252321,121752649,6,,
2019,124248377,121752649,5,,
2019,124255762,121752649,7,,
2019,124252327,121752655,6,,
2019,124248386,121756785,6,,
2019,124255775,121752669,1,,
2019,124248390,121752669,4,,
2019,124255783,121756797,1,,
2019,124248397,121756797,4,,
2019,124252355,121752696,6,,
2019,124255797,121747817,5,,
2019,124255798,121747817,7,,
2019,124252367,121752704,6,,
2019,124248407,121756810,7,,
2019,124248412,121756813,4,,
2019,124252376,121756816,7,,
2019,124255815,121756816,5,,
2019,124248427,121747852,6,,
2019,124252404,121756831,6,,
2019,124255835,121747867,6,,
2019,124252411,121752760,6,,
2019,124248444,121756841,7,,
2019,124248446,121756843,6,,
2019,124252426,121756846,7,,
2019,124252436,121756850,4,,
2019,124252439,121756854,6,,
2019,124255869,121752791,1,,
2019,124255871,121756861,7,1,
2019,124248457,121756861,5,,1
2019,124255880,121756868,6,,
2019,124252459,121747914,4,,
2019,124255888,121747924,6,,
2019,124252468,121747924,7,1,
2019,124255887,121747924,5,,1
2019,124255902,121752843,6,,
2019,124248490,121756892,4,,
2019,124248496,121756897,6,,
2019,124248514,121756911,6,,
2019,124252518,121752881,4,,
2019,124248517,121752881,1,,
2019,124248520,121756918,6,,
2019,124255949,121756929,6,,
2019,124248539,121756932,7,,
2019,124255960,121756945,7,,
2019,124248549,121748004,5,,
2019,124255964,121748004,7,,
2019,124255987,121756961,4,,
2019,124248560,121756961,1,,
2019,124255994,121748030,1,,
2019,124255995,121748030,4,,
2019,124252567,121756971,5,,
2019,124256001,121756971,7,,
2019,124248583,121752974,7,,
2019,124248582,121752974,3,,
2019,124248585,121756986,7,,
2019,124248596,121756998,7,,
2019,124256022,121757002,7,,
2019,124256045,121757022,4,,
2019,124248626,121753046,6,,
2019,124252637,121753049,6,,
2019,124248633,121757033,7,,
2019,124248645,121757040,7,,
2019,124248658,121757052,6,,
2019,124248664,121757059,7,,
2019,124256082,121753100,6,,
2019,124252687,121757062,4,,
2019,124252702,121753123,7,,
2019,124248678,121757069,1,,
2019,124248679,121757069,7,,
2019,124252724,121757088,6,,
2019,124252728,121748177,7,,
2019,124252734,121753157,6,,
2019,124248709,121753161,7,,
2019,124252740,121748192,7,,
2019,124252738,121748192,5,,
2019,124248712,121748192,4,,
2019,124252746,121753177,6,,
2019,124248726,121757118,6,,
2019,124248743,121757142,7,,
2019,124248751,121757154,6,,
2019,124256215,121757160,7,,
2019,124248765,121753244,7,,
2019,124248781,121757195,6,,
2019,124256268,121748316,6,,
2019,124248807,121757214,6,,
2019,124248808,121757216,6,,
2019,124248812,121757221,6,,
2019,124248811,121757221,5,,
2019,124252847,121757221,7,,
2019,124248817,121757227,7,,
2019,124248822,121757232,4,,
2019,124248832,121757240,5,,1
2019,124248833,121757240,7,1,
2019,124248844,121757256,6,,
2019,124248847,121757260,4,,
2019,124248851,121757265,7,,
2019,124252878,121753340,7,1,
2019,124256346,121753340,4,,
2019,124248858,121757270,6,,
2019,124248869,121748429,6,,
2019,124248870,121748429,7,,
2019,124248868,121748429,5,,
2019,124248874,121757285,4,,
2019,124248876,121757285,7,,
2019,124248875,121757285,5,,
2019,124252904,121753365,4,,
2019,124256384,121748462,4,,
2019,124252918,121757301,5,,
2019,124252920,121757301,7,,
2019,124252923,121757304,5,,
2019,124252924,121757304,7,,
2019,124248902,121757313,7,,
2019,124248904,121757315,6,,
2019,124248911,121757320,6,,
2019,124252939,121757321,6,,
2019,124248924,121757335,4,,
2019,124256441,121757339,6,,
2019,124248932,121757344,7,,
2019,124248937,121757349,4,,
2019,124252954,121757349,7,,
2019,124248950,121757366,4,,
2019,124252967,121757367,4,,
2019,124248969,121757386,6,,
2019,124252990,121753446,4,,
2019,124248980,121757396,7,,
2019,124248979,121757396,4,,
2019,124248986,121757400,7,,
2019,124248988,121757403,6,,
2019,124253002,121757405,7,,
2019,124256516,121757414,4,,
2019,124256515,121757414,1,,
2019,124249012,121757428,6,,
2019,124253028,121753485,6,,
2019,124249026,121757441,4,,
2019,124249029,121757444,4,,
2019,124253585,121754074,7,,
2019,124249330,121757799,4,,
2019,124249331,121757799,7,,
2019,124249333,121757801,4,,
2019,124249337,121757805,4,,
2019,124249336,121757805,1,,
2019,124257046,121757810,7,,
2019,124249344,121757816,4,,
2019,124249345,121757817,6,,
2019,124249350,121757825,1,,
2019,124249357,121757828,6,,
2019,124249358,121757829,7,,
2019,124249360,121757831,7,,
2019,124253652,121757835,6,,
2019,124249366,121757841,6,,
2019,124249368,121757844,4,,
2019,124251336,121751660,7,,
2019,124255128,121731090,4,,
2019,124255150,121747068,7,,
2019,124251387,121751704,6,,
2019,124247811,121756141,7,,
2019,124255172,121756147,6,,
2019,124255188,121756153,7,,
2019,124247826,121756157,7,,
2019,124251470,121756165,7,1,
2019,124247859,121756206,4,,
2019,124247863,121751856,1,,
2019,124247876,121756222,3,,
2019,124247880,121756228,7,,
2019,124247885,121756233,7,,
2019,124255267,121747216,7,,
2019,124247898,121756252,6,,
2019,124247912,121756265,4,,
2019,124247913,121756266,6,,
2019,124251650,121756315,5,,
2019,124255329,121751968,4,,
2019,124247954,121756327,6,,
2019,124255343,121756351,3,,
2019,124251692,121752011,3,,
2019,124251698,121752016,7,,
2019,124247998,121752025,5,,
2019,124247999,121752025,7,,
2019,124248001,121756377,5,,
2019,124255365,121756377,7,,
2019,124251738,121752067,7,,
2019,124255398,121756404,4,,
2019,124248027,121756404,1,,
2019,124255399,121756404,7,,
2019,124251749,121752080,7,,
2019,124248045,121752090,7,,
2019,124255418,121756431,7,,
2019,124255417,121756431,5,,
2019,124251776,121756435,7,,
2019,124255422,121756435,5,,
2019,124251781,121752106,6,,
2019,124248068,121756449,7,,
2019,124248072,121756453,4,,
2019,124251797,121752134,7,,
2019,124255115,121731072,6,,
2019,124251818,121756469,7,,
2019,124248086,121756469,5,,
2019,124251821,121752151,7,,
2019,124255463,121756474,6,,
2019,124255468,121756486,6,,
2019,124251840,121752178,7,,
2019,124251839,121752178,5,,
2019,124255486,121756494,3,,
2019,124255487,121756494,7,,
2019,124248115,121756501,7,,
2019,124248130,121752219,6,,
2019,124248139,121756523,7,,
2019,124248154,121756539,7,,
2019,124255520,121756544,7,,
2019,124248160,121756552,6,,
2019,124251942,121747504,7,,
2019,124251941,121747504,5,,
2019,124255539,121747509,3,,
2019,124255541,121747509,7,,
2019,124248172,121747515,1,,
2019,124251956,121747515,4,,
2019,124248191,121752323,7,,
2019,124251977,121752323,5,,
2019,124255566,121747536,7,,
2019,124251990,121756584,7,,
2019,124248197,121752343,7,,
2019,124255580,121756594,7,,
2019,124248205,121752361,1,,
2019,124252017,121756598,7,,
2019,124252016,121756598,5,,
2019,124248213,121756609,6,,
2019,124248243,121756634,7,,
2019,124255626,121756644,3,,
2019,124248255,121756650,7,,
2019,124248254,121756650,5,,
2019,124255632,121747620,5,,
2019,124255633,121747620,7,,
2019,124248265,121756664,7,,
2019,124248288,121756692,5,,
2019,124248289,121756692,7,,
2019,124247755,121731080,7,1,
2019,124255692,121756709,7,,
2019,124248321,121756726,6,,
2019,124248324,121756728,7,,
2019,124255727,121747729,5,,
2019,124255728,121747729,7,,
2019,124252279,121752603,7,,
2019,124248350,121756751,6,,
2019,124252295,121756757,6,,
2019,124248369,121756765,4,,
2019,124248371,121752637,7,,
2019,124255753,121756768,5,,
2019,124248372,121756768,7,,
2019,124248373,121747762,7,,
2019,124248381,121756776,7,,
2019,124248389,121747787,6,,
