"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,134292054,139067937,18,42652818
2019,134292060,139067944,24,42652823
2019,134292135,139068003,1,42652858
2019,134292190,139072909,1,42652893
2019,134292318,139073034,24,42645093
2019,134292437,139073140,1,42649762
2019,134292473,139068341,1,42652995
2019,134292505,139068381,18,42653020
2019,134292506,139068381,18,42653021
2019,134299048,139073245,16,42645188
2019,134299111,139073335,1,42645213
2019,134292695,139068571,3,42645218
2019,134292700,139076924,18,42653112
2019,134292699,139076924,24,42653111
2019,134292698,139076924,16,42653110
2019,134292725,139068610,3,42653123
2019,134292757,139068639,3,42653137
2019,134292759,139068644,18,42653139
2019,134292759,139068643,9,42653138
2019,134292814,139068695,18,42653151
2019,134292844,139068726,18,42653159
2019,134292852,139068734,3,42653161
2019,134292853,139068734,25,42653163
2019,134292852,139077027,25,42653160
2019,134292853,139077027,3,42653162
2019,134292856,139068737,18,42653165
2019,134299269,139068753,4,42653171
2019,134292878,139068756,18,42653172
2019,134292879,139068757,25,42653173
2019,134292880,139068758,25,42653176
2019,134292879,139068758,1,42653174
2019,134292880,139068757,1,42653175
2019,134299292,139073517,3,42645276
2019,134292896,139073531,3,42653183
2019,134302905,139068781,6,42653187
2019,134299337,139073560,1,42645301
2019,134299337,139073559,1,42645300
2019,134299336,139073560,1,42645299
2019,134299336,139073559,1,42645298
2019,134302918,139068795,3,42653191
2019,134302933,139068813,3,42653199
2019,134302940,139068820,3,42653200
2019,134302943,139073600,22,42653203
2019,134302942,139073600,22,42653202
2019,134302941,139073600,3,42653201
2019,134302948,139068824,3,42653205
2019,134294775,139077181,3,42649899
2019,134302950,139068826,18,42653207
2019,134302955,139068839,18,42653209
2019,134302971,139068855,18,42653212
2019,134302973,139068856,1,42653215
2019,134302993,139068872,3,42653219
2019,134299448,139073683,26,42645348
2019,134303003,139073689,18,42649923
2019,134299461,139073693,16,42645353
2019,134303010,139068888,24,42653222
2019,134303017,139068893,24,42653225
2019,134303016,139068893,24,42653224
2019,134303018,139068894,3,42653226
2019,134303029,139077263,18,42653232
2019,132992703,137847602,13,42048871
2019,134460394,139292608,3,42747211
2019,134460442,139288657,24,42747223
2019,134460479,139292687,1,42747232
2019,134470315,139292715,19,42742812
2019,134470322,139288698,21,42742813
2019,133533248,138375168,3,42293054
2019,133522089,138380149,3,42296478
2019,133533407,138375337,3,42293119
2019,133533538,138371523,15,42296578
2019,133533581,138375547,1,42293178
2019,133533596,138371650,3,42293185
2019,133529270,138375748,18,42288426
2019,133533809,138372050,3,42288438
2019,133538302,138376000,19,42296926
2019,133538302,138375999,15,42296925
2019,133538448,138372621,18,42296989
2019,133538534,138372726,11,42297025
2019,133529532,138372727,18,42288523
2019,133529532,138372728,18,42293414
2019,133529532,138376113,18,42293415
2019,133529531,138372728,18,42288519
2019,133529531,138372725,1,42297026
2019,133529531,138372727,18,42288518
2019,133529532,138372725,16,42288522
2019,133529531,138376113,18,42288520
2019,133534169,138372815,18,42288547
2019,133529598,138372881,3,42297122
2019,133529603,138376207,1,42297126
2019,133529609,138380872,18,42288562
2019,133529613,138376218,17,42297134
2019,133534226,138372920,19,42297137
2019,133538724,138372920,15,42297140
2019,133534228,138372920,17,42293475
2019,133529641,138380902,17,42288575
2019,133534301,138380929,1,42288590
2019,133538925,138376346,16,42297247
2019,133529696,138376346,16,42293519
2019,133538925,138373141,16,42297248
2019,133529696,138373141,16,42288600
2019,133534342,138373152,18,42293530
2019,133534384,138373229,1,42297286
2019,133539137,138373385,16,42297337
2019,133539176,138373418,18,42297350
2019,133539187,138373427,1,42297353
2019,133534561,138376589,3,42293635
2019,133539414,138376704,3,42297469
2019,133539606,138381305,16,42297559
2019,133539732,138374061,16,42293784
2019,133534969,138376998,5,42293797
2019,133534971,138376998,13,42293799
2019,133535004,138377049,25,42293815
2019,133539819,138377049,17,42293817
2019,133539819,138377048,25,42293816
2019,133535004,138377048,5,42293814
2019,133535039,138377087,16,42293834
2019,133539954,138377180,18,42288868
2019,133530261,138377207,3,42297708
2019,133530261,138377210,25,42293889
2019,133539988,138377210,3,42297710
2019,133539988,138377207,25,42297709
2019,133535180,138374352,1,42297723
2019,133535253,138381614,3,42293932
2019,133540123,138377359,3,42297761
2019,133540119,138377359,25,42297759
2019,133540119,138377360,3,42297760
2019,133540123,138377360,25,42297763
2019,133535282,138374464,3,42288918
2019,133535329,138374532,3,42293970
2019,133530420,138377463,18,42297827
2019,133535391,138374610,6,42293996
2019,133535486,138377595,21,42294023
2019,133535485,138377595,25,42294021
2019,133535485,138377597,21,42294022
2019,133535486,138377597,25,42288987
2019,133535555,138377688,1,42294055
2019,133540488,138374824,25,42294066
2019,133530591,138374824,1,42294067
2019,133540488,138374827,1,42289015
2019,133530591,138374827,25,42297931
2019,133535622,138374867,25,42289027
2019,133535622,138374866,16,42289026
2019,133540533,138374867,16,42294085
2019,133540533,138374866,25,42294084
2019,133540563,138374900,21,42297968
2019,133535678,138374909,6,42294099
2019,133535692,138374932,19,42297979
2019,133535717,138377855,16,42294113
2019,133535747,138377885,25,42289055
2019,133535748,138377886,25,42294129
2019,133535748,138377885,1,42294128
2019,133535747,138377886,1,42294127
2019,133535755,138377894,22,42294135
2019,133535770,138377913,21,42294137
2019,133540722,138382017,1,42289073
2019,133530802,138385167,18,42298071
2019,133535876,138378038,20,42294191
2019,133535936,138382144,16,42294217
2019,133530862,138385265,16,42289136
2019,133530861,138385265,3,42298106
2019,133540923,138385290,25,42294222
2019,133540924,138385291,25,42298122
2019,133540924,138385290,9,42294224
2019,133540923,138385291,9,42294223
2019,133530880,138382166,19,42298124
2019,133540944,138378160,16,42298131
2019,133536023,138382222,15,42289176
2019,133531037,138385477,18,42298190
2019,133536172,138385505,18,42294310
2019,133531064,138382368,18,42289235
2019,133541184,138385565,14,42289243
2019,133541198,138382414,18,42294332
2019,133536341,138385674,18,42294370
2019,133531294,138382594,18,42298312
2019,133541452,138382628,3,42289336
2019,133541558,138378791,5,42298400
2019,133536661,138378801,3,42298405
2019,133536677,138386062,3,42294540
2019,133541599,138382753,18,42298417
2019,133541599,138378838,18,42294556
2019,133541597,138378838,18,42298415
2019,133541597,138382753,16,42298416
2019,133541638,138386113,17,42298436
2019,133541638,138386114,25,42298437
2019,133541639,138386113,25,42298438
2019,133541639,138386114,5,42298439
2019,133541784,138378972,1,42294591
2019,133541846,138379032,1,42298520
2019,133541846,138379033,18,42298521
2019,133536930,138386408,18,42294644
2019,133536930,138386407,18,42294643
2019,133531734,138386546,19,42298610
2019,133531734,138386547,19,42289492
2019,133537075,138379246,9,42298624
2019,133537075,138379244,9,42294689
2019,133537075,138379243,9,42294688
2019,133537075,138379241,9,42294686
2019,133537075,138386581,9,42294691
2019,133537075,138379245,9,42294690
2019,133537075,138379242,9,42294687
2019,133542168,138386638,18,42298633
2019,133537197,138386716,16,42294737
2019,133531854,138379396,17,42294747
2019,133537220,138379396,11,42294748
2019,133537221,138379396,15,42294749
2019,133537219,138379396,17,42289536
2019,133542298,138379417,1,42298673
2019,133537257,138379437,3,42294760
2019,133537264,138379443,18,42294764
2019,133537266,138379443,18,42294766
2019,133537265,138379443,18,42294765
2019,133537263,138379443,18,42294763
2019,133537271,138383275,7,42289563
2019,133537330,138379506,16,42294788
2019,133537463,138379658,16,42294851
2019,133537478,138387083,16,42294858
2019,133537516,138383513,18,42289644
2019,133537516,138387146,18,42294876
2019,133537516,138387145,18,42289645
2019,133542670,138379715,1,42294881
2019,133542670,138387157,3,42294880
2019,133537552,138379747,14,42294891
2019,133537612,138379826,18,42294923
2019,133537628,138379841,18,42294929
2019,133537640,138387327,21,42294937
2019,133537656,138379878,3,42294938
2019,133537682,138379898,18,42294949
2019,133537700,138383706,15,42294957
2019,133537701,138379928,19,42294958
2019,133537710,138387451,24,42294965
2019,133543037,138387541,24,42289769
2019,133537775,138387557,26,42298969
2019,133537775,138387558,26,42298970
2019,133532419,138383799,18,42289780
2019,133543090,138383830,3,42298986
2019,133532529,138390124,18,42295032
2019,133532545,138387749,18,42299051
2019,133547907,138387749,25,42299053
2019,133547907,138387750,18,42299054
2019,133532545,138387750,25,42299052
2019,133532551,138383924,3,42289831
2019,133543235,138390151,3,42299064
2019,133547957,138383984,21,42289842
2019,133547991,138390228,3,42295076
2019,133548041,138390276,21,42295094
2019,133548059,138384102,6,42295101
2019,133532740,138390358,1,42289906
2019,133532740,138384145,1,42299153
2019,133543521,138388049,21,42299156
2019,133548125,138390397,3,42299179
2019,133548142,138384186,3,42299185
2019,133543672,138390494,1,42299203
2019,133548217,138388237,26,42295164
2019,133548238,138390538,1,42295170
2019,133543732,138390542,3,42299234
2019,133548281,138390571,1,42295184
2019,133548318,138390622,3,42295205
2019,133552972,138390674,5,42295221
2019,133548387,138388497,1,42295229
2019,133548401,138390704,1,42295234
2019,133552994,138388519,3,42289997
2019,133548518,138390808,3,42295274
2019,133544060,138390818,18,42299370
2019,133548543,138384491,6,42295285
2019,133553121,138388814,16,42290044
2019,133553200,138388920,3,42290062
2019,133553200,138391013,15,42290061
2019,133544315,138384620,3,42299482
2019,133544320,138388952,21,42299487
2019,133544364,138384653,3,42299500
2019,133553239,138384653,25,42290078
2019,133553239,138384654,3,42290079
2019,133544364,138384654,25,42299501
2019,133548767,138391080,26,42295395
2019,133548793,138389033,16,42295407
2019,133548791,138389034,16,42295406
2019,133548793,138389034,16,42295408
2019,132992635,137850015,18,42048853
2019,132997946,137836733,17,42048858
2019,133529366,138372257,15,42293314
2019,133537927,138372054,16,42296779
2019,133533933,138375928,16,42293333
2019,133538171,138375927,16,42296868
2019,133533933,138375927,16,42293331
2019,133538171,138375928,16,42296869
2019,133538297,138372466,15,42293370
2019,133534130,138376126,25,42297038
2019,133538556,138376125,25,42297035
2019,133534130,138376125,16,42297037
2019,133538556,138376126,16,42297036
2019,133529554,138376143,16,42293430
2019,133529556,138376143,16,42288540
2019,133529556,138376140,16,42288539
2019,133529554,138376140,16,42293427
2019,133538809,138380913,9,42297176
2019,133538890,138373111,18,42297221
2019,133534361,138380970,18,42293541
2019,133539011,138373249,17,42288624
2019,133539129,138373378,21,42297333
2019,133534532,138373493,1,42293616
2019,133534617,138381123,16,42293662
2019,133549334,138391720,3,42295697
2019,133549372,138395204,3,42295711
2019,133549439,138395268,16,42290374
2019,133549474,138391864,18,42295732
2019,133549505,138391890,18,42295743
2019,133549505,138391891,18,42295744
2019,133549516,138389754,3,42299837
2019,133549526,138391914,16,42295752
2019,133549526,138391913,16,42295751
2019,133549538,138389773,6,42295760
2019,133549570,138391948,25,42295778
2019,133549569,138391948,3,42295776
2019,133549570,138391947,3,42295777
2019,133549569,138391947,25,42295775
2019,133549602,138391984,16,42295796
2019,133549607,138391990,18,42295798
2019,133549643,138392024,26,42295809
2019,133549650,138392032,17,42295810
2019,133549657,138395419,21,42295812
2019,133549663,138389922,18,42295814
2019,133545259,138389936,24,42299905
2019,133549677,138392066,18,42295821
2019,133549681,138392070,18,42295822
2019,133549691,138392084,18,42295825
2019,133549691,138392085,18,42295826
2019,133549726,138392114,21,42295835
2019,133549727,138392114,1,42295836
2019,133553982,138400022,16,42290441
2019,133549759,138392152,3,42295852
2019,133549763,138400052,1,42295854
2019,133545361,138400067,25,42299973
2019,133545361,138400068,18,42299974
2019,133549775,138400067,18,42299975
2019,133549775,138400068,25,42299976
2019,133549781,138392172,18,42295856
2019,133549781,138392174,18,42295858
2019,133549781,138392173,18,42295857
2019,133549825,138395509,18,42295870
2019,133549875,138392267,1,42295878
2019,133549878,138392270,18,42295881
2019,133549878,138392269,18,42295880
2019,133549878,138392271,18,42295882
2019,133549899,138392297,1,42295892
2019,133549944,138395604,25,42300064
2019,133545589,138395604,6,42300062
2019,133549944,138395603,6,42300063
2019,133545589,138395603,25,42300061
2019,133549952,138400342,18,42295911
2019,133545614,138395614,17,42300074
2019,133554154,138395635,16,42290509
2019,133549979,138392390,16,42295919
2019,133545649,138392390,25,42295921
2019,133545649,138392391,16,42295922
2019,133549979,138392391,25,42295920
2019,133550002,138392410,3,42295934
2019,133554182,138395664,18,42290522
2019,133550019,138392434,1,42295938
2019,133550031,138392443,17,42295940
2019,133550081,138392485,3,42295950
2019,133554237,138400570,3,42290539
2019,133554237,138400571,18,42295958
2019,133550197,138392589,18,42295984
2019,133550197,138395791,18,42295985
2019,133550197,138392590,18,42295986
2019,133550210,138395798,18,42295991
2019,133545915,138392607,3,42295998
2019,133550223,138392619,3,42296000
2019,133550225,138395809,25,42300206
2019,133550226,138395810,25,42296002
2019,133550226,138395809,6,42296001
2019,133550225,138395810,6,42300207
2019,133545935,138400731,3,42300209
2019,133550260,138400757,18,42290575
2019,133550260,138395847,18,42290576
2019,133550263,138392646,16,42296018
2019,133550275,138392663,18,42300223
2019,133550275,138400782,18,42300222
