"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,134286146,148062366
2019,134286168,148050676
2019,134280345,148050715
2019,134280384,148062492
2019,134289372,148062499
2019,134289381,148062518
2019,134289403,148062539
2019,134286318,148062567
2019,134280470,148058051
2019,134286373,148050855
2019,134280495,148062643
2019,134289475,148050884
2019,134286418,148050884
2019,134280517,148050903
2019,134286456,148050911
2019,134286462,148058108
2019,134289499,148050928
2019,134286481,148062706
2019,134286491,148062716
2019,134286536,148062747
2019,134286536,148050969
2019,134289532,148050973
2019,134289532,148062745
2019,134286565,148062780
2019,134286593,148062809
2019,134280645,148058206
2019,134286611,148051048
2019,134286611,148051049
2019,134286611,148062821
2019,134286642,148062860
2019,134289598,148051091
2019,134280710,148058238
2019,134289611,148051111
2019,134286692,148058261
2019,134280742,148062927
2019,134280744,148062927
2019,134280760,148058284
2019,134280766,148062953
2019,134286740,148062966
2019,134289654,148058302
2019,134286774,148066188
2019,134280806,148066198
2019,134280813,148066208
2019,134280813,148058327
2019,134280813,148066209
2019,134289719,148063082
2019,134280883,148066266
2019,134286853,148066271
2019,134289761,148063150
2019,134280946,148066337
2019,134289781,148066342
2019,134286920,148066342
2019,134280989,148063223
2019,134286979,148066389
2019,134289831,148066415
2019,134289837,148063279
2019,134281069,148058540
2019,134287098,148058549
2019,134287107,148063374
2019,134289954,148063389
2019,134289961,148066529
2019,134287160,148058592
2019,134281165,148066576
2019,134287186,148058614
2019,134281228,148058644
2019,134281229,148058644
2019,134281261,148066678
2019,134287258,148066688
2019,134287267,148063554
2019,134281322,148063591
2019,134287311,148066743
2019,134281344,148063627
2019,134287335,148066755
2019,134287354,148066770
2019,134287369,148063686
2019,134290167,148063700
2019,134287394,148063716
2019,134287408,148058795
2019,134287408,148063725
2019,134281439,148063737
2019,134281458,148066863
2019,134287454,148058831
2019,134290229,148063818
2019,134290253,148066922
2019,134281531,148058896
2019,134290276,148066940
2019,134290301,148058938
2019,134287604,148066977
2019,134281609,148067001
2019,134287662,148063984
2019,134281666,148067071
2019,134287712,148064024
2019,134287723,148059035
2019,134290420,148067109
2019,134287751,148064070
2019,134287757,148067131
2019,134290437,148059064
2019,134290436,148067130
2019,134290436,148059064
2019,134290435,148067130
2019,134290435,148059064
2019,134281730,148064081
2019,134287765,148067146
2019,134290462,148067146
2019,134287779,148064095
2019,134287780,148067158
2019,134290477,148064109
2019,134287790,148064112
2019,134287800,148064122
2019,134290490,148064139
2019,134281789,148067200
2019,134287880,148064184
2019,134281834,148067256
2019,134281840,148064201
2019,134281851,148067272
2019,134290548,148064226
2019,134292931,148064238
2019,134292941,148067297
2019,134290572,148067311
2019,134281900,148064260
2019,134281940,148059258
2019,134281940,148064290
2019,134292994,148067358
2019,134281963,148059278
2019,134293003,148064309
2019,134293011,148059283
2019,134293011,148059284
2019,134281983,148067385
2019,134281980,148067385
2019,134293056,148064363
2019,134290676,148059333
2019,134290685,148059340
2019,134290695,148059349
2019,134293104,148067463
2019,134293112,148064431
2019,134293112,148064432
2019,134293171,148067532
2019,134282134,148067532
2019,134282136,148067532
2019,134282147,148067540
2019,134290799,148059446
2019,134290800,148059446
2019,134282208,148064572
2019,134282220,148059477
2019,134293274,148064607
2019,134293272,148059498
2019,134293293,148067659
2019,134282275,148059524
2019,134282281,148059528
2019,134282319,148067707
2019,134282325,148067715
2019,134293353,148059590
2019,134293359,148067730
2019,134293372,148067742
2019,134293371,148067742
2019,134293380,148067759
2019,134293389,148067769
2019,134282383,148059620
2019,134293399,148067790
2019,134282405,148067802
2019,134293407,148067802
2019,134282402,148067802
2019,134282404,148067802
2019,134282406,148067802
2019,134290978,148067847
2019,134293450,148067847
2019,134293461,148067860
2019,134282465,148067863
2019,134282479,148067875
2019,134291010,148059676
2019,134282492,148064797
2019,134282497,148067897
2019,134282542,148064811
2019,134282548,148067953
2019,134291068,148067976
2019,134282583,148064858
2019,134291087,148059744
2019,134282610,148068008
2019,134293566,148068017
2019,134291113,148068020
2019,134293575,148068022
2019,134291126,148068035
2019,134293595,148064925
2019,134293608,148064943
2019,134291145,148059806
2019,134282673,148068063
2019,134282686,148059821
2019,134293639,148059832
2019,134293652,148068120
2019,134293652,148068118
2019,134291177,148068125
2019,134293664,148059852
2019,134293674,148059855
2019,134293690,148059865
2019,134282771,148065041
2019,134282771,148065042
2019,134293714,148068178
2019,134282809,148065077
2019,134291252,148059924
2019,134282823,148068197
2019,134293736,148068197
2019,134293735,148068197
2019,134293750,148065098
2019,134293764,148059948
2019,134293768,148059956
2019,134282866,148059968
2019,134282868,148068250
2019,134282878,148068261
2019,134293808,148059981
2019,134291311,148065172
2019,134282888,148059992
2019,134282888,148059990
2019,134297926,148060025
2019,134297926,148068309
2019,134293877,148065242
2019,134297957,148068337
2019,134297956,148068337
2019,134293889,148060053
2019,134291387,148060059
2019,134291389,148060062
2019,134291389,148065257
2019,134293900,148068358
2019,134297985,148065270
2019,134293913,148065277
2019,134291436,148060109
2019,134298009,148060107
2019,134291442,148068402
2019,134293950,148065309
2019,134293950,148065308
2019,134293955,148065319
2019,134291460,148065323
2019,134291472,148068433
2019,134298058,148060159
2019,134298060,148060158
2019,134298058,148060158
2019,134298071,148068450
2019,134298100,148060198
2019,134298145,148065419
2019,134298148,148068520
2019,134294069,148068537
2019,134291579,148060246
2019,134291602,148060276
2019,134294090,148060276
2019,134291621,148060293
2019,134294099,148060293
2019,134298209,148068585
2019,134294125,148060313
2019,134294137,148060326
2019,134294145,148068607
2019,134298253,148068629
2019,134298253,148065531
2019,134298268,148060362
2019,134294178,148060369
2019,134291694,148068649
2019,134294201,148060413
2019,134294202,148065572
2019,134291745,148060429
2019,134294214,148065585
2019,134294227,148065601
2019,134294233,148060495
2019,134294231,148060495
2019,134294238,148060500
2019,134294248,148060516
2019,134294253,148065625
2019,134294258,148065632
2019,134298412,148065637
2019,134294263,148065639
2019,134294273,148065648
2019,134272277,148045860
2019,134272278,148045862
2019,134272281,148045865
2019,134272281,148045864
2019,134272286,148045869
2019,134272288,148045871
2019,134272293,148045876
2019,134272299,148049343
2019,134279000,148049343
2019,134272304,148045886
2019,134272310,148045893
2019,134272310,148045891
2019,134272318,148054814
2019,134288939,148057550
2019,134272325,148045905
2019,134272329,148045909
2019,134272334,148045915
2019,134272341,148045926
2019,134272351,148045941
2019,134272361,148049402
2019,134283913,148045951
2019,134283914,148045953
2019,134283914,148045952
2019,134272369,148045957
2019,134279067,148054913
2019,134272375,148045963
2019,134288650,148061327
2019,134288649,148061325
2019,134272387,148045981
2019,134279316,148057031
2019,134279317,148057031
2019,134288452,148057078
2019,134285006,148057094
2019,134288471,148056129
2019,134288491,148049690
2019,134288566,148049744
2019,134288573,148057195
2019,134279474,148057239
2019,134288624,148061277
2019,134288640,148061304
2019,134288649,148057288
2019,134279540,148057309
2019,134285243,148061383
2019,134279625,148049961
2019,134285369,148061535
2019,134279657,148061553
2019,134279657,148057392
2019,134285415,148057407
2019,134285413,148057407
2019,134285445,148061603
2019,134288810,148057425
2019,134288810,148057426
2019,134288833,148057447
2019,134288860,148061694
2019,134285628,148061809
2019,134285672,148050247
2019,134288988,148061881
2019,134285699,148061882
2019,134288989,148061883
2019,134288985,148061881
2019,134289011,148057613
2019,134289052,148050337
2019,134289052,148050338
2019,134289057,148050347
2019,134285817,148050376
2019,134280020,148050402
2019,134289096,148050402
2019,134285850,148057720
2019,134285859,148062047
2019,134285872,148062059
2019,134285891,148062094
2019,134285901,148062107
2019,134280089,148062116
2019,134285976,148062175
2019,134286000,148062216
2019,134280196,148062260
2019,134289250,148062307
2019,134286085,148062307
2019,134280239,148057863
2019,134280240,148062313
2019,134289299,148057916
2019,134280313,148062397
2019,134280313,148062398
2019,134280322,148050690
2019,134289326,148062429
2019,134286204,148062445
2019,134280368,148057960
2019,134289374,148062512
2019,134280407,148062521
2019,134286299,148058011
2019,134289414,148062558
2019,134289434,148050827
2019,134286350,148050837
2019,134286370,148062617
2019,134286410,148050879
2019,134289496,148058107
2019,134286496,148050939
2019,134289519,148058133
2019,134286514,148058140
2019,134289523,148062730
2019,134289557,148062798
2019,134289557,148062797
2019,134280674,148062837
2019,134289585,148051067
2019,134286636,148058232
2019,134280696,148051086
2019,134289612,148062907
2019,134280743,148051134
2019,134280762,148062951
2019,134286743,148062970
2019,134289655,148051168
2019,134286805,148066224
2019,134286817,148063063
2019,134280854,148063071
2019,134280854,148066243
2019,134286875,148063130
2019,134289756,148063138
2019,134289752,148063138
2019,134289755,148063138
2019,134289753,148063134
2019,134286908,148066334
2019,134289779,148058412
2019,134289787,148066351
2019,134289800,148066374
2019,134286989,148058452
2019,134287065,148058509
2019,134289933,148066489
2019,134287115,148066509
2019,134287144,148063423
2019,134289979,148063438
2019,134281150,148063447
2019,134281199,148063485
2019,134290045,148063514
2019,134290056,148066664
2019,134290055,148066664
2019,134287278,148058697
2019,134281296,148058697
2019,134290099,148063576
2019,134287290,148058709
2019,134281319,148066733
2019,134287307,148063597
2019,134290121,148066747
2019,134290121,148066748
2019,134290121,148058733
2019,134281349,148063634
2019,134281350,148058739
2019,134290128,148058748
2019,134281389,148058770
2019,134290175,148066821
2019,134287405,148058794
2019,134290187,148058804
2019,134287473,148066881
2019,134287473,148066880
2019,134290228,148058859
2019,134281500,148063819
2019,134290237,148066911
2019,134281516,148063837
2019,134281516,148063836
2019,134287533,148063839
2019,134281518,148063840
2019,134281518,148058880
2019,134281518,148063841
2019,134287553,148058906
2019,134290277,148058916
2019,134290277,148063879
2019,134287582,148066956
2019,134281559,148066956
2019,134290289,148063889
2019,134281571,148063905
2019,134287606,148063912
2019,134287606,148058949
2019,134287606,148058948
2019,134290316,148063929
2019,134290334,148067017
2019,134290355,148067034
2019,134290383,148059016
2019,134290397,148064035
2019,134281691,148067100
2019,134292054,148060762
2019,134292060,148060773
2019,134292076,148060786
2019,134292093,148068964
2019,134292101,148060807
2019,134292113,148060820
2019,134292135,148060844
2019,134292138,148065771
2019,134298677,148069002
2019,134298682,148069005
2019,134298710,148060875
2019,134292170,148060882
2019,134298716,148060883
2019,134292187,148069049
2019,134292190,148060906
