"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,148584877
2019,6,148584886
2019,6,148584896
2019,6,148587760
2019,6,148587759
2019,9,148584918
2019,3,148587805
2019,9,148587821
2019,9,148587828
2019,5,148587837
2019,6,148584969
2019,6,148584977
2019,6,148584978
2019,6,148584976
2019,6,148584979
2019,6,148584980
2019,6,148587946
2019,3,148587154
2019,3,148574543
2019,9,148584660
2019,6,148584674
2019,6,148584677
2019,6,148587321
2019,6,148584708
2019,3,148587361
2019,3,148587379
2019,6,148587404
2019,6,148574652
2019,6,148587427
2019,6,148584757
2019,9,148769885
2019,9,148769897
2019,9,148769951
2019,6,148777890
2019,3,148777889
2019,6,148777894
2019,9,148773776
2019,9,148769985
2019,6,148773789
2019,9,148769993
2019,9,148769998
2019,9,148773808
2019,9,148777931
2019,9,148770032
2019,9,148770035
2019,6,148773834
2019,9,148777957
2019,9,148773856
2019,9,148770088
2019,9,148770095
2019,9,148770103
2019,9,148777972
2019,9,148770110
2019,2,148770123
2019,6,148770148
2019,9,148249083
2019,6,148257749
2019,6,148252683
2019,6,147378853
2019,6,147375648
2019,6,147384030
2019,9,147384048
2019,9,147379002
2019,6,147379034
2019,9,147384339
2019,6,147384341
2019,6,147379089
2019,9,147375947
2019,9,147376017
2019,9,147376029
2019,9,147376050
2019,9,147384478
2019,6,147384509
2019,9,147376109
2019,9,147384621
2019,9,147386204
2019,6,147379311
2019,8,147379317
2019,3,147379341
2019,6,147386289
2019,9,147386309
2019,9,147384816
2019,9,147384815
2019,6,147386362
2019,6,147379420
2019,9,147379446
2019,9,147379458
2019,9,147379463
2019,8,147384972
2019,6,147379475
2019,6,147379474
2019,6,147384992
2019,9,147379504
2019,9,147379507
2019,6,147379509
2019,9,147379519
2019,6,147385101
2019,6,147379567
2019,9,147386613
2019,9,147385124
2019,6,147386625
2019,9,147385169
2019,6,147386652
2019,9,147379689
2019,9,147379719
2019,9,147386778
2019,8,147379806
2019,8,147385422
2019,9,147379858
2019,6,147379863
2019,6,147385550
2019,6,147385549
2019,9,147385561
2019,9,147386957
2019,6,147379952
2019,9,147379960
2019,9,147379964
2019,6,147379972
2019,6,147380029
2019,9,147387131
2019,9,147380096
2019,9,147380107
2019,9,147385880
2019,9,147380120
2019,3,147385907
2019,9,147380136
2019,6,147380169
2019,6,147380168
2019,9,147380192
2019,6,147380195
2019,6,147386039
2019,6,147386040
2019,6,147386058
2019,6,147386076
2019,9,147386082
2019,9,147386144
2019,9,147380340
2019,9,147380357
2019,9,147387447
2019,6,147387472
2019,8,147387472
2019,6,147380384
2019,6,147380387
2019,6,147380429
2019,6,147380443
2019,7,147387552
2019,9,147380455
2019,6,147380457
2019,6,147387584
2019,6,147391421
2019,6,147391453
2019,6,147391459
2019,9,147391487
2019,9,147387655
2019,9,147387656
2019,9,147391548
2019,9,147380550
2019,9,147391582
2019,6,147387713
2019,6,147387719
2019,6,147380559
2019,9,147387740
2019,9,147380582
2019,6,147391662
2019,6,147380588
2019,6,147391682
2019,9,147391696
2019,6,147391705
2019,9,147391730
2019,9,147391781
2019,6,147391793
2019,6,147391840
2019,9,147380685
2019,9,147380698
2019,6,147391909
2019,8,147391909
2019,9,147391920
2019,8,147391943
2019,9,147387958
2019,6,147380752
2019,6,147391971
2019,6,147392017
2019,6,147388001
2019,9,147380777
2019,9,147380784
2019,6,147388028
2019,9,147388031
2019,9,147388065
2019,9,147380815
2019,9,147392098
2019,9,147388100
2019,6,147388102
2019,6,147392170
2019,8,147392171
2019,9,147380866
2019,9,147380869
2019,6,147392207
2019,9,147388140
2019,9,147388159
2019,9,147392248
2019,6,147380902
2019,9,147392255
2019,6,147388192
2019,6,147392261
2019,9,147392313
2019,6,147392319
2019,6,147392327
2019,6,147388237
2019,6,147392337
2019,9,147392350
2019,6,147380968
2019,6,147380970
2019,9,147380973
2019,9,147388282
2019,9,147388283
2019,6,147388284
2019,6,147376478
2019,9,147376893
2019,6,147372375
2019,8,147372387
2019,6,147372899
2019,8,147372388
2019,9,147376607
2019,9,147370387
2019,9,147372952
2019,6,147370545
2019,9,147377051
2019,6,147370678
2019,6,147370680
2019,9,147370722
2019,6,147376740
2019,9,147370040
2019,6,147370853
2019,10,147376806
2019,11,147370898
2019,9,147376821
2019,6,147372779
2019,6,147370122
2019,6,147376863
2019,6,147372826
2019,6,147373248
2019,6,147377162
2019,6,147370973
2019,9,147371023
2019,9,147373283
2019,9,147371067
2019,6,147381225
2019,9,147381414
2019,9,147373545
2019,9,147373582
2019,9,147377359
2019,6,147377365
2019,9,147381662
2019,9,147381722
2019,6,147377457
2019,9,147377500
2019,6,147377527
2019,9,147377539
2019,6,147382103
2019,9,147382115
2019,6,147373965
2019,6,147373993
2019,9,147382273
2019,9,147374082
2019,8,147377720
2019,9,147377731
2019,6,147382466
2019,8,147382466
2019,6,147374208
2019,9,147374219
2019,9,147382541
2019,9,147377830
2019,9,147382573
2019,6,147374310
2019,9,147382630
2019,6,147374351
2019,9,147374388
2019,9,147374454
2019,9,147382787
2019,9,147377989
2019,9,147374575
2019,9,147382919
2019,9,147374609
2019,6,147378117
2019,9,147383054
2019,6,147378177
2019,9,147378183
2019,6,147374753
2019,6,147378200
2019,6,147378211
2019,8,147374782
2019,9,147374808
2019,9,147378376
2019,6,147378385
2019,6,147378405
2019,9,147378433
2019,6,147375141
2019,6,147383537
2019,9,147378492
2019,9,147383575
2019,9,147375246
2019,6,147375266
2019,6,147375265
2019,9,147375273
2019,9,147383743
2019,9,147375433
2019,6,147375457
2019,9,147378710
2019,9,147383905
2019,9,147375572
2019,9,147383993
2019,9,147375622
2019,9,147378838
2019,6,147378840
2019,9,147375660
2019,9,147375665
2019,9,147384050
2019,6,147375678
2019,6,147375677
2019,6,147375684
2019,8,147384101
2019,6,147384101
2019,9,147384100
2019,9,147384114
2019,6,147378916
2019,9,147375752
2019,6,147384166
2019,6,147375809
2019,11,147375832
2019,6,146795785
2019,9,146813806
2019,9,147375943
2019,9,147375955
2019,9,147384361
2019,6,147379127
2019,6,147379128
2019,9,147384441
2019,6,147379165
2019,6,147384469
2019,6,147376051
2019,9,147384514
2019,6,147379214
2019,9,147384551
2019,9,147384568
2019,9,147379293
2019,6,147386276
2019,6,147386277
2019,9,147386295
2019,9,147384758
2019,9,147384811
2019,9,147379461
2019,6,147379470
2019,9,147386494
2019,1,147386521
2019,1,147386522
2019,6,147379527
2019,6,147379528
2019,6,147386603
2019,6,147385185
2019,9,147379652
2019,9,147385221
2019,9,147379663
2019,6,147379669
2019,6,147379668
2019,6,147379682
2019,6,147379709
2019,9,147379720
2019,9,147385288
2019,6,147379742
2019,6,147379757
2019,9,147385355
2019,9,147386808
2019,6,147386811
2019,6,147386812
2019,9,147379800
2019,6,147385471
2019,6,147379845
2019,6,147379846
2019,9,147385517
2019,6,147379878
2019,6,147386918
2019,9,147379907
2019,6,147379933
2019,6,147379932
2019,6,147391443
2019,6,147380488
2019,9,147391488
2019,9,147391499
2019,9,147391506
2019,9,147391625
2019,6,147380579
2019,6,147391645
2019,9,147391675
2019,6,147391709
2019,9,147387803
2019,9,147387804
2019,6,147391759
2019,9,147380635
2019,6,147391771
2019,9,147391835
2019,9,147387888
2019,6,147391916
2019,9,147387934
2019,6,147380733
2019,6,147380734
2019,9,147387959
2019,6,147380743
2019,6,147380747
2019,9,147380753
2019,9,147387985
2019,9,147388021
2019,6,147392063
2019,6,147392064
2019,6,147392078
2019,6,147388064
2019,9,147380816
2019,9,147392117
2019,6,147388106
2019,9,147388113
2019,9,147380860
2019,6,147380868
2019,6,147392232
2019,9,147388168
2019,9,147380897
2019,6,147392266
2019,9,147380939
2019,6,147380949
2019,9,147392334
2019,9,147392338
2019,9,147392343
2019,6,147380961
2019,6,147388259
2019,6,147388273
2019,6,147380988
2019,6,147388294
2019,6,147388314
2019,6,147388315
2019,6,147388323
2019,6,147388322
2019,6,147392418
2019,9,147388336
2019,6,147381038
2019,6,147381077
2019,3,147388417
2019,6,147392491
2019,6,147381109
2019,9,147396176
2019,9,147396178
2019,6,147392588
2019,9,147396193
2019,6,147392617
2019,6,147392619
2019,6,147388608
2019,9,147396242
2019,9,147392662
2019,9,147392672
2019,6,147388682
2019,6,147388692
2019,6,147388691
2019,6,147396285
2019,9,147396293
2019,9,147388745
2019,6,147369316
2019,6,147369314
2019,9,147369391
2019,6,147369408
2019,6,147385623
2019,9,147379959
2019,9,147387047
2019,9,147385713
2019,6,147380064
2019,6,147380063
2019,6,147380065
2019,9,147380105
2019,9,147387196
2019,6,147387220
2019,6,147387219
2019,9,147380196
2019,10,147386005
2019,9,147380212
2019,6,147387290
2019,6,147387291
2019,6,147387292
2019,6,147387304
2019,9,147387331
2019,6,147380257
2019,9,147387430
2019,6,147391221
2019,6,147387448
2019,6,147387459
2019,9,147391240
2019,9,147387470
2019,6,147380389
2019,6,147380398
2019,9,147380402
2019,6,147387502
2019,6,147387504
2019,9,147387509
2019,6,147391325
2019,6,147387525
2019,9,147380426
2019,6,147380431
2019,9,147380439
2019,9,147387602
2019,6,146821338
2019,9,146795848
2019,6,146813932
2019,9,146821435
2019,6,146795971
2019,6,146796038
2019,9,146796036
2019,6,146821541
2019,6,146821573
2019,6,146796105
2019,9,146826183
2019,9,146826197
2019,9,146826206
2019,6,146826214
2019,9,146795755
2019,9,146821303
2019,9,146795861
2019,6,146821433
2019,9,146821472
2019,9,146795979
2019,9,146795985
2019,9,146796008
2019,9,146796028
2019,6,146796052
2019,9,146796133
2019,6,146796158
2019,9,146796171
2019,9,146826228
2019,9,146826251
2019,9,146814112
2019,9,146826278
2019,9,146826279
2019,9,146826287
2019,9,147376467
2019,9,146795699
2019,6,146795721
2019,9,146813854
2019,9,146795703
2019,6,146795705
2019,6,146795793
2019,9,146813965
2019,9,146821438
2019,9,146795962
2019,6,146821467
2019,3,146821479
2019,9,146795996
2019,9,146796034
2019,6,146796041
2019,9,146821552
2019,6,146796128
2019,6,146796129
2019,9,146796159
2019,9,146826267
2019,9,146795803
2019,6,146813937
2019,6,146813938
2019,9,146821394
2019,9,146821400
2019,6,146795955
2019,6,146795977
2019,9,146795983
2019,6,146796011
2019,6,146796012
2019,9,146796043
2019,9,146796056
2019,9,146814058
2019,9,146796116
2019,9,146795680
2019,9,146813847
2019,6,147385073
2019,6,147385097
2019,9,147379571
2019,9,147386615
2019,6,147379580
2019,6,147379585
2019,6,147379613
2019,6,147379625
2019,6,147386659
2019,6,147385197
2019,6,147379684
2019,3,147379684
2019,6,147379685
2019,9,147379693
2019,9,147386724
2019,9,147379738
2019,6,147385313
2019,6,147385314
2019,6,147385326
2019,9,147385348
2019,9,147379772
2019,6,147379789
2019,9,147379807
2019,9,147379825
2019,9,147379875
2019,6,147385566
2019,6,147385569
2019,9,147385585
2019,6,147379916
2019,9,147385592
2019,9,147379947
2019,9,147385622
2019,6,147379971
2019,6,147379988
2019,6,147380012
2019,6,147385778
2019,6,147385779
2019,9,147385793
2019,8,147380074
2019,6,147380074
2019,9,147385866
2019,6,147385894
2019,9,147380127
2019,9,147380140
2019,9,147380146
2019,9,147380163
2019,6,147385979
2019,9,147380221
2019,6,147380232
2019,6,147386139
2019,6,147386138
2019,9,147387394
2019,9,147380330
2019,9,147387420
2019,6,147391215
2019,6,147387461
2019,6,147380375
2019,6,147391238
2019,9,147391242
2019,6,147391282
2019,6,147391281
2019,6,147380435
2019,9,147380437
2019,3,147387560
2019,6,147391386
2019,9,147380461
2019,9,147380468
2019,6,147380470
2019,6,147391408
2019,9,147387605
2019,6,147387637
2019,6,147387653
2019,9,147387672
2019,6,147391555
2019,6,147391554
2019,6,147387703
2019,6,147391626
2019,9,147380575
2019,3,147380581
2019,9,147391642
2019,9,147391666
2019,9,147380602
2019,6,147391723
2019,9,147380627
2019,9,147387825
2019,9,147387832
2019,1,147391810
2019,8,147391810
2019,1,147391811
2019,6,147380668
2019,9,147391898
2019,6,147380703
2019,6,147380704
2019,6,147396333
2019,6,147396353
2019,6,147396354
2019,9,147392748
2019,9,147388815
2019,6,147396411
2019,6,147392783
2019,6,147392782
2019,9,147388865
2019,6,147392791
2019,6,147396419
2019,6,147392804
2019,9,147388895
2019,9,147396474
2019,6,147392899
2019,6,147396499
2019,6,147396498
2019,6,147396537
2019,6,147392979
2019,6,147392978
2019,9,147389049
2019,9,147396580
2019,9,147389067
2019,9,147396585
2019,9,147396589
2019,9,147389084
2019,6,147396598
2019,6,147389092
2019,9,147393086
2019,6,147396658
2019,9,147389150
2019,9,147396676
2019,6,147396682
2019,9,147396689
2019,6,147396695
2019,8,147396695
2019,9,147396697
2019,9,147396707
2019,9,147393163
2019,6,147393198
2019,9,147393207
2019,9,147389271
2019,9,147393242
2019,6,147389283
2019,6,147389284
2019,6,147396786
2019,6,147396785
2019,6,147396792
2019,6,147396793
2019,9,147396799
2019,6,147389385
2019,6,147396826
2019,6,147396827
2019,6,147396825
2019,6,147389394
2019,6,147389395
2019,1,147389393
2019,9,147396836
2019,9,147396848
2019,9,147396874
2019,6,147396882
2019,9,147396884
2019,6,147393487
2019,6,147393488
2019,6,147396887
2019,6,147396888
2019,6,147396892
2019,6,147396891
2019,6,147396894
2019,6,147389518
2019,6,147396897
2019,6,147396896
2019,9,147396900
2019,6,147393542
2019,9,147396915
2019,6,147396924
2019,6,147396927
2019,6,147396928
2019,6,147389564
2019,6,147389563
2019,9,147393604
2019,9,147396945
2019,6,147389598
2019,9,147396950
2019,6,147396952
2019,6,147396953
2019,9,147396959
2019,6,147396961
2019,9,147396969
2019,6,147393697
2019,1,147393695
2019,6,147393696
2019,9,147396982
2019,6,147396989
2019,9,147396993
2019,9,147396998
2019,9,147397001
2019,6,147389700
2019,6,147397030
2019,7,147389719
2019,9,147397043
2019,6,147393828
2019,9,147397052
2019,9,147397057
2019,9,147397062
2019,6,147393890
2019,6,147389774
2019,6,147389778
2019,6,147389779
2019,6,147397093
2019,8,147397095
2019,6,147397115
2019,6,147389851
2019,6,147397122
2019,6,147397126
2019,6,147397127
2019,9,147397130
2019,6,147394001
2019,6,147389865
2019,6,147397132
2019,6,147397135
2019,6,147397136
2019,6,147397143
2019,9,147397150
2019,6,147389895
2019,9,147389894
2019,8,147394060
2019,8,147394059
2019,9,147394061
2019,9,147397158
2019,6,147389906
2019,9,147397164
2019,6,147397179
2019,6,147397199
2019,9,147397206
2019,6,147397222
2019,6,147394180
2019,6,147389999
2019,9,147394185
2019,9,147397235
2019,8,147394223
2019,9,147394226
2019,6,147397268
2019,6,147397267
2019,9,147394245
2019,6,147397273
2019,6,147394255
2019,3,147390055
2019,6,147390056
2019,9,147394270
2019,6,147397294
2019,6,147397302
2019,6,147390069
2019,6,147397312
2019,6,147394305
2019,6,147397316
2019,6,147390083
2019,6,147390082
2019,6,147397340
2019,6,147397339
2019,6,147397349
2019,6,147397377
2019,3,147397376
2019,9,147397381
2019,9,147394384
2019,9,147397424
2019,9,147397427
2019,9,147397435
2019,9,147397451
2019,9,147390131
2019,9,147397494
2019,9,147397498
2019,8,146821216
2019,6,146813840
2019,6,146813839
2019,9,146795772
2019,6,146813895
2019,6,146795853
2019,9,146795869
2019,6,146795886
2019,6,146795885
2019,6,146795897
2019,6,146795896
2019,9,146821396
2019,9,146821428
2019,9,146795935
2019,6,146821455
2019,6,146821454
2019,9,146814012
2019,6,146814008
2019,6,146814010
2019,6,146795997
2019,9,146814025
2019,6,146796021
2019,9,146796053
2019,6,146821535
2019,6,146796063
2019,6,146821549
2019,9,146814048
2019,6,146796103
2019,9,146814057
2019,9,146796126
2019,9,146821610
2019,6,146821614
2019,9,146821619
2019,9,146826185
2019,9,146814091
2019,9,146826216
2019,9,147376443
2019,9,147369355
2019,6,147376508
2019,6,147369404
2019,6,147369451
2019,6,147376537
2019,6,147369499
2019,6,147369509
2019,9,147369541
2019,9,147369573
2019,6,147376633
2019,9,147369715
2019,6,147376679
2019,6,147376678
2019,6,147372528
2019,9,147372537
2019,9,147376691
2019,6,147376693
2019,9,147369782
2019,9,147369823
2019,6,147372571
2019,9,147369844
2019,6,147369884
2019,6,147369882
2019,9,147369891
2019,6,147372625
2019,9,147372626
2019,9,147369912
2019,6,147369933
2019,6,147370019
2019,9,147370025
2019,9,147370068
2019,9,147370126
2019,6,147370176
2019,9,147370174
2019,6,147376867
2019,9,147372841
2019,9,147370224
2019,9,147370223
2019,9,147372853
2019,9,147370227
2019,9,147370253
2019,6,147370259
2019,9,147370322
2019,6,147370380
2019,6,147370386
2019,9,147370395
2019,6,147370408
2019,6,147370407
2019,9,147370439
2019,9,147372957
2019,6,147370463
2019,6,147372991
2019,9,147370497
2019,9,147373032
2019,6,147373052
2019,6,147370602
2019,6,147370640
2019,9,147373101
2019,9,147370650
2019,9,147370672
2019,9,147370696
2019,9,147373142
2019,6,147370771
2019,6,147370772
2019,9,147370789
2019,9,147373205
2019,9,147373220
2019,6,147370910
2019,9,147372213
2019,6,147378672
2019,6,147378671
2019,6,147375469
2019,6,147375468
2019,9,147383866
