"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,37313693,1,37614236
2019,37317518,1,37618170
2019,37313705,1,37614247
2019,37317532,1,37618184
2019,37313730,1,37614268
2019,37317548,1,37618200
2019,37317547,1,37618199
2019,37313736,1,37614275
2019,37313743,1,37614281
2019,37313746,1,37614284
2019,37313762,1,37614300
2019,37317588,1,37623225
2019,37317592,1,37618238
2019,37313776,1,37614313
2019,37313778,1,37614315
2019,37313779,1,37614317
2019,37308115,1,37620478
2019,37312129,1,37620479
2019,37308138,1,37620504
2019,37315423,1,37616086
2019,37312177,1,37612703
2019,37315434,1,37616098
2019,37308190,1,37620560
2019,37308193,1,37620563
2019,37315477,1,37616138
2019,37315500,1,37616159
2019,37308287,1,37620657
2019,37308306,1,37620683
2019,37315522,1,37620691
2019,37315523,1,37616175
2019,37312234,1,37612766
2019,37312240,1,37616187
2019,37308341,1,37620718
2019,37312247,1,37612779
2019,37308368,1,37620743
2019,37312258,1,37616211
2019,37315551,1,37616202
2019,37308410,1,37612799
2019,37308433,1,37620808
2019,37315592,1,37620812
2019,37308443,1,37620821
2019,37308444,1,37620822
2019,37308451,1,37620825
2019,37308461,1,37620835
2019,37308471,1,37616263
2019,37308532,1,37620906
2019,37315657,1,37616305
2019,37308587,1,37620962
2019,37312344,1,37612887
2019,37308623,1,37620994
2019,37315692,1,37612893
2019,37308640,1,37616346
2019,37315701,1,37621009
2019,37308644,1,37616348
2019,37308641,1,37616347
2019,37308642,1,37612901
2019,37308662,1,37612907
2019,37308669,1,37621040
2019,37308674,1,37621047
2019,37315723,1,37616373
2019,37312387,1,37621088
2019,37315736,7,37616385
2019,37315750,1,37616395
2019,37308732,1,37621110
2019,37315749,1,37621109
2019,37308735,1,37621112
2019,37308752,1,37621127
2019,37315761,1,37616411
2019,37315767,1,37621148
2019,37312418,1,37612952
2019,37315779,6,37616427
2019,37308805,1,37621188
2019,37308828,1,37621208
2019,37312454,3,37612982
2019,37312453,1,37621233
2019,37308868,1,37616488
2019,37315837,1,37621249
2019,37315854,1,37616506
2019,37308895,1,37621275
2019,37308905,1,37616520
2019,37308915,1,37621293
2019,37312479,1,37613006
2019,37315887,1,37616537
2019,37308935,1,37621311
2019,37308939,1,37616543
2019,37308941,1,37621317
2019,37315907,1,37616557
2019,37315911,1,37616561
2019,37312502,1,37621341
2019,37315936,1,37616585
2019,37308999,1,37613056
2019,37312528,1,37613061
2019,37312527,1,37621390
2019,37315986,1,37621409
2019,37309029,1,37621408
2019,37312554,1,37613093
2019,37316021,1,37616662
2019,37309066,1,37621449
2019,37316027,1,37616664
2019,37316028,1,37616665
2019,37309080,1,37621463
2019,37312577,1,37621465
2019,37316039,1,37621466
2019,37312578,1,37613118
2019,37312579,1,37613119
2019,37316049,1,37616685
2019,37308096,7,37620459
2019,37312148,1,37612674
2019,37308175,1,37620545
2019,37312173,1,37612700
2019,37312172,1,37612699
2019,37315449,1,37616112
2019,37308215,1,37612712
2019,37308275,1,37612745
2019,37315504,1,37616160
2019,37308110,1,37620473
2019,37315503,1,37612750
2019,37312222,1,37612752
2019,37308406,1,37620779
2019,37312268,1,37620788
2019,37308421,1,37620794
2019,37315585,1,37616237
2019,37308491,1,37620867
2019,37312328,1,37612868
2019,37308579,1,37612876
2019,37315684,1,37616329
2019,37315685,1,37616330
2019,37308626,7,37616338
2019,37308665,1,37621035
2019,37308673,1,37621044
2019,37312374,1,37621046
2019,37312373,1,37612911
2019,37308694,1,37621067
2019,37308695,1,37621068
2019,37308699,1,37612921
2019,37308717,1,37621091
2019,37312394,1,37612929
2019,37308726,1,37621102
2019,37308734,1,37616396
2019,37308757,1,37612946
2019,37308778,1,37612957
2019,37308799,1,37612964
2019,37315818,3,37612979
2019,37312450,1,37612981
2019,37312472,3,37616530
2019,37308923,1,37621298
2019,37308926,1,37621300
2019,37308937,1,37621313
2019,37308940,1,37621316
2019,37315898,1,37621318
2019,37315908,3,37616558
2019,37312500,1,37621336
2019,37315940,1,37621354
2019,37315987,1,37616629
2019,37312556,1,37613095
2019,37316016,1,37616657
2019,37309070,1,37613108
2019,37309082,1,37616673
2019,37316048,1,37621476
2019,37312634,1,37613194
2019,37312643,1,37621572
2019,37312647,1,37616773
2019,37309235,1,37616794
2019,37316162,1,37616800
2019,37312669,1,37613219
2019,37312692,1,37621655
2019,37316211,1,37616844
2019,37316216,1,37621673
2019,37309345,1,37621719
2019,37312735,1,37613282
2019,37312746,1,37613292
2019,37312745,1,37613291
2019,37312753,1,37613298
2019,37312752,1,37613297
2019,37312759,1,37613304
2019,37316303,1,37616941
2019,37316339,1,37613327
2019,37309411,1,37613336
2019,37316355,1,37616993
2019,37316356,1,37616994
2019,37312825,1,37613364
2019,37309476,1,37613380
2019,37309505,1,37617071
2019,37312863,1,37621891
2019,37312864,1,37613402
2019,37312876,1,37613414
2019,37319516,1,37621901
2019,37319530,1,37617099
2019,37316491,1,37613459
2019,37319619,1,37621998
2019,37316534,1,37622005
2019,37316544,1,37622011
2019,37316559,1,37622027
2019,37319651,1,37622030
2019,37319664,1,37622040
2019,37316579,1,37617212
2019,37316584,1,37617217
2019,37319679,1,37622054
2019,37316611,1,37613543
2019,37319698,1,37622074
2019,37316664,1,37622132
2019,37319768,1,37617305
2019,37319804,1,37622187
2019,37313075,1,37613619
2019,37316711,1,37617343
2019,37316720,1,37617352
2019,37316719,1,37617351
2019,37313101,1,37613642
2019,37313100,1,37613641
2019,37319851,1,37622235
2019,37319875,1,37613672
2019,37316784,1,37622273
2019,37313141,1,37613687
2019,37313147,1,37613694
2019,37313156,1,37613704
2019,37313165,1,37613710
2019,37316836,1,37617465
2019,37319636,1,37622017
2019,37316564,1,37617198
2019,37312981,1,37617225
2019,37319696,1,37622072
2019,37319700,1,37622079
2019,37319709,1,37622089
2019,37319767,1,37622151
2019,37319770,1,37622153
2019,37319781,1,37622166
2019,37316707,1,37617338
2019,37319816,1,37622198
2019,37316753,1,37617384
2019,37319871,1,37622254
2019,37313124,1,37613669
2019,37313126,1,37613671
2019,37316772,1,37617402
2019,37319880,1,37622262
2019,37313149,1,37613697
2019,37313155,1,37613703
2019,37319915,1,37622299
2019,37319921,1,37622306
2019,37313175,1,37613722
2019,37319975,1,37622358
2019,37319983,1,37622366
2019,37319984,1,37622367
2019,37319988,1,37622373
2019,37313200,1,37613745
2019,37313217,1,37613763
2019,37320026,1,37622413
2019,37320025,1,37622412
2019,37313229,3,37613772
2019,37320064,1,37613786
2019,37313247,1,37613792
2019,37313261,1,37613808
2019,37320129,1,37622519
2019,37313273,1,37613816
2019,37316975,1,37617600
2019,37320156,1,37613828
2019,37320189,1,37613842
2019,37320206,1,37622589
2019,37313309,1,37613855
2019,37317029,1,37617655
2019,37317033,1,37613860
2019,37320223,1,37622610
2019,37320252,1,37622636
2019,37320265,1,37622653
2019,37313360,1,37622659
2019,37320297,1,37613924
2019,37317081,1,37617696
2019,37313374,1,37613926
2019,37313375,1,37613927
2019,37320304,1,37617706
2019,37313380,1,37617710
2019,37320319,1,37622706
2019,37317100,1,37617721
2019,37317109,1,37617735
2019,37320367,1,37622742
2019,37317140,1,37617768
2019,37320392,1,37622771
2019,37317155,1,37617783
2019,37320415,1,37622792
2019,37319955,1,37622338
2019,37313186,1,37613733
2019,37313190,1,37622353
2019,37316860,1,37617490
2019,37321234,1,37614526
2019,37317863,1,37618512
2019,37313996,1,37614534
2019,37313997,1,37614535
2019,37314001,1,37614539
2019,37314004,1,37614542
2019,37314005,1,37614543
2019,37314006,1,37614544
2019,37314007,1,37614545
2019,37314008,1,37614546
2019,37314009,1,37614547
2019,37314010,1,37614548
2019,37314012,1,37614550
2019,37314011,1,37614549
2019,37314013,1,37614551
2019,37314014,3,37614552
2019,37314015,1,37614553
2019,37314016,1,37614554
2019,37314017,1,37614555
2019,37314018,1,37614556
2019,37314019,1,37614557
2019,37314020,1,37614558
2019,37314021,1,37614559
2019,37314022,1,37614560
2019,37314024,1,37614562
2019,37314026,1,37614564
2019,37314023,1,37614561
2019,37314025,1,37614563
2019,37314027,1,37614565
2019,37314028,1,37614566
2019,37314029,1,37614567
2019,37314030,1,37614568
2019,37129758,1,37425152
2019,37129760,1,37425155
2019,37112373,1,37417824
2019,37129764,1,37425159
2019,37129765,1,37425160
2019,37320005,1,37622392
2019,37316885,1,37617512
2019,37313218,1,37613764
2019,37313235,1,37613777
2019,37320080,1,37622464
2019,37320081,1,37622465
2019,37313254,1,37613801
2019,37316936,1,37617563
2019,37313271,1,37617581
2019,37319978,1,37622361
2019,37313277,1,37613817
2019,37320153,1,37617608
2019,37320173,1,37622565
2019,37313307,1,37613853
2019,37317037,1,37617662
2019,37313314,1,37613863
2019,37313317,1,37613866
2019,37313337,1,37613892
2019,37320257,1,37622641
2019,37317062,1,37617682
2019,37320267,1,37622655
2019,37317072,1,37622664
2019,37320277,1,37622666
2019,37320278,1,37622667
2019,37320292,1,37622683
2019,37320327,8,37622712
2019,37320332,1,37622715
2019,37320336,1,37622718
2019,37320338,1,37622720
2019,37320339,1,37622721
2019,37317106,1,37617733
2019,37317116,1,37617741
2019,37317121,1,37613961
2019,37320363,1,37622738
2019,37313438,1,37617787
2019,37313442,1,37613997
2019,37313449,1,37614002
2019,37320446,1,37617805
2019,37317175,1,37614006
2019,37320470,1,37622838
2019,37317188,1,37617821
2019,37317187,1,37617820
2019,37317199,1,37617832
2019,37317226,1,37617861
2019,37320527,1,37622898
2019,37317242,1,37622909
2019,37320557,3,37614064
2019,37313514,1,37614066
2019,37317266,1,37617906
2019,37320584,1,37622952
2019,37320586,1,37622954
2019,37320587,1,37617917
2019,37317281,1,37617920
2019,37317290,1,37617929
2019,37313528,1,37617931
2019,37320605,1,37622969
2019,37320609,1,37614098
2019,37317308,1,37622973
2019,37317321,1,37617962
2019,37320623,1,37622985
2019,37317325,1,37617967
2019,37313553,1,37614108
2019,37313558,1,37614116
2019,37317335,1,37617979
2019,37320643,7,37617982
2019,37317338,1,37617984
2019,37320648,1,37623004
2019,37320652,1,37623008
2019,37317355,1,37614128
2019,37317356,1,37618002
2019,37313578,1,37614133
2019,37317375,1,37618022
2019,37320686,3,37623042
2019,37313596,1,37614151
2019,37313604,1,37618045
2019,37320696,1,37618050
2019,37313612,1,37618052
2019,37320697,1,37623056
2019,37317413,1,37618058
2019,37320725,1,37618094
2019,37313662,1,37614209
2019,37320735,1,37623100
2019,37320732,1,37623097
2019,37317466,1,37623098
2019,37317475,1,37618123
2019,37320755,1,37618139
2019,37317489,3,37618140
2019,37313682,1,37618145
2019,37313686,1,37614228
2019,37317501,1,37618153
2019,37317522,1,37623146
2019,37317530,1,37618182
2019,37313720,5,37614259
2019,37313725,1,37614264
2019,37320817,1,37623186
2019,37320833,1,37623206
2019,37320848,1,37623222
2019,37313766,1,37614304
2019,37313769,1,37614307
2019,37313770,1,37614308
2019,37320859,1,37623234
2019,37313775,1,37614312
2019,37313780,1,37614318
2019,37313783,1,37614321
2019,37313790,1,37614328
2019,37317638,1,37618285
2019,37313801,1,37614341
2019,37313804,1,37614346
2019,37313807,1,37614349
2019,37320922,1,37623293
2019,37320923,1,37623294
2019,37320931,1,37623303
2019,37313812,1,37614353
2019,37320935,1,37623306
2019,37313822,1,37614364
2019,37313833,1,37614376
2019,37313837,1,37614380
2019,37313839,1,37614382
2019,37313844,1,37614387
2019,37313850,7,37614393
2019,37313852,1,37614395
2019,37321002,1,37623373
2019,37321003,1,37623374
2019,37321001,1,37623372
2019,37313865,1,37614405
2019,37321026,1,37623397
2019,37313872,1,37614413
2019,37321071,1,37623441
2019,37313881,1,37614423
2019,37313883,1,37614424
2019,37313885,1,37623456
2019,37313886,1,37614426
2019,37313897,4,37623473
2019,37321098,1,37623472
2019,37321115,1,37623488
2019,37317814,1,37618461
2019,37317820,1,37618465
2019,37317819,1,37623516
2019,37321161,1,37623538
2019,37313930,1,37623541
2019,37313936,1,37614476
2019,37313938,1,37614479
2019,37317842,1,37618483
2019,37317843,1,37618484
2019,37321181,1,37623558
2019,37321182,1,37614488
2019,37321190,1,37623565
2019,37321192,1,37618494
2019,37321193,1,37623567
2019,37313959,1,37623572
2019,37321197,1,37623573
2019,37317851,1,37623576
2019,37321201,1,37623579
2019,37313972,1,37614510
2019,37313975,1,37618504
2019,37321224,1,37623596
2019,37321226,1,37623598
2019,37321227,1,37623600
2019,37312118,1,37612649
2019,37308109,1,37620472
2019,37308132,1,37620497
2019,37320010,1,37622398
2019,37320070,1,37622454
2019,37320075,1,37622459
2019,37313253,1,37613800
2019,37316940,1,37617567
2019,37316943,1,37617569
2019,37313272,1,37617584
2019,37316974,1,37617598
2019,37320149,1,37622542
2019,37316984,1,37622543
2019,37320165,1,37617614
2019,37320172,1,37622564
2019,37317015,1,37617642
2019,37317020,7,37613850
2019,37320207,1,37622591
2019,37317027,1,37617654
2019,37320218,1,37617667
2019,37317047,7,37613871
2019,37320241,1,37622625
2019,37317054,1,37617676
2019,37313338,1,37613893
2019,37313344,1,37613899
2019,37313343,1,37613898
2019,37317076,1,37617693
2019,37317075,1,37622678
2019,37320299,1,37622690
2019,37320303,1,37617703
2019,37313377,1,37613930
2019,37313398,1,37613951
2019,37320349,1,37622727
2019,37317124,7,37622739
2019,37320369,1,37622744
2019,37320375,1,37622752
2019,37317139,1,37622754
2019,37317159,1,37617786
2019,37313447,1,37617796
2019,37320434,1,37622811
2019,37313452,1,37614005
2019,37320460,1,37622828
2019,37320481,1,37622849
2019,37320490,1,37622861
2019,37320496,1,37622865
2019,37317213,1,37614035
2019,37313488,1,37614041
2019,37317225,1,37622890
2019,37317228,1,37617863
2019,37313507,1,37614058
2019,37320553,1,37622925
2019,37313512,1,37614063
2019,37320566,1,37622935
2019,37317268,1,37617908
2019,37317277,1,37617916
2019,37313531,1,37614086
2019,37313545,1,37617949
2019,37317320,3,37617961
2019,37320620,1,37617964
2019,37320635,1,37622996
2019,37320642,1,37617978
2019,37320649,1,37623005
2019,37313570,1,37617997
2019,37320685,1,37623039
2019,37317383,1,37618033
2019,37320688,1,37623044
2019,37317400,1,37623054
2019,37313609,1,37614161
2019,37317406,1,37618053
2019,37313619,1,37614171
2019,37313621,1,37614172
2019,37313624,1,37614174
2019,37320709,1,37623073
2019,37317425,1,37618071
2019,37317428,1,37618074
2019,37313642,1,37614191
2019,37313655,1,37614204
2019,37317457,1,37618105
2019,37313663,1,37614210
2019,37317480,1,37618127
2019,37313680,1,37614224
2019,37320745,1,37618134
2019,37320748,1,37623114
2019,37320747,1,37623113
2019,37317487,8,37618136
2019,37320753,1,37623118
2019,37320756,1,37623119
2019,37313706,1,37614248
2019,37313709,1,37614251
2019,37313718,1,37614257
2019,37317541,1,37618193
2019,37317540,1,37618192
2019,37320802,1,37623170
2019,37313732,1,37614271
2019,37320820,1,37623189
2019,37313740,1,37623196
2019,37317563,1,37618211
2019,37313761,1,37614299
2019,37313765,1,37614303
2019,37317597,1,37618243
2019,37317598,1,37618245
2019,37313777,1,37614314
2019,37313781,1,37614319
2019,37313788,1,37614326
2019,37320879,1,37623255
2019,37313794,1,37614333
2019,37317634,1,37618282
2019,37313798,1,37614338
2019,37317649,1,37618295
2019,37313805,1,37614347
2019,37313806,1,37614348
2019,37317651,1,37618297
2019,37313817,1,37614359
2019,37317676,1,37618322
2019,37313830,1,37614373
2019,37313838,1,37614381
2019,37313843,1,37614386
2019,37320979,1,37623351
2019,37313845,1,37614388
2019,37313847,1,37614390
2019,37313848,1,37614391
2019,37317714,1,37618358
2019,37313849,1,37614392
2019,37313855,1,37618369
2019,37313859,1,37614399
2019,37129624,1,37429983
2019,37312156,1,37612682
2019,37312163,1,37616081
2019,37308225,1,37620595
2019,37312195,1,37612719
2019,37312199,1,37620600
2019,37312205,1,37612733
2019,37315485,1,37616146
2019,37308284,2,37620655
2019,37308295,1,37620670
2019,37308298,1,37620673
2019,37308305,1,37620682
2019,37315538,1,37612775
2019,37308346,1,37620724
2019,37308347,1,37620725
2019,37312252,1,37612786
2019,37315563,1,37616213
2019,37315561,1,37620770
2019,37315562,1,37616212
2019,37312267,1,37612802
2019,37308431,1,37620805
2019,37308445,1,37620823
2019,37308537,1,37612856
2019,37315660,1,37612857
2019,37315666,1,37616311
2019,37308594,1,37616324
2019,37312367,1,37612906
2019,37315710,1,37616358
2019,37308691,1,37621064
2019,37312415,1,37612949
2019,37308782,1,37621158
2019,37315782,1,37616429
2019,37308804,1,37621185
2019,37308811,1,37616445
2019,37308824,1,37621204
2019,37308844,1,37616472
2019,37308904,3,37621285
2019,37308903,1,37621284
2019,37312474,1,37613004
2019,37315878,1,37616534
2019,37308979,1,37621362
2019,37309026,1,37616621
2019,37316001,1,37613085
2019,37316005,1,37616645
2019,37316010,1,37616651
2019,37312568,1,37613106
2019,37316036,1,37613115
2019,37309086,1,37616677
2019,37312581,1,37613123
2019,37316044,1,37621471
2019,37312598,1,37616708
2019,37309136,1,37616711
2019,37312609,1,37613166
2019,37316104,7,37616730
2019,37309183,1,37621554
2019,37312635,1,37613195
2019,37309198,1,37616759
